No	Freq	Pol	Beam	SID	Name	Lang
	11265	H	Nordic	2600	Viasat History HD	[dan][eng][nor][rus][swe][tur]
	11265	H	Nordic	2605	Comedy Central Sverige	[swe]
	11265	H	Nordic	2610	TV6 HD Sweden	[swe]
	11265	H	Nordic	2615	E!	[eng]
	11265	H	Nordic	2620	Viasat Explore HD	[dan][eng][nor][rus][swe]
	11265	H	Nordic	2625	MTV Nordic	[eng]
	11265	H	Nordic	2630	Viasat 4 HD	[nor]
	11265	H	Nordic	2640	Viasat Nature HD	[dan][nor][swe]
	11265	H	Nordic	2650	TV3 HD Danmark	[dan]
	11265	H	Nordic	2660	MTV Hits	
	11265	H	Nordic	2665	Nick DK	[dan]
	11265	H	Nordic	2670	Nickelodeon Norge	[nor]
	11265	H	Nordic	2675	VH1 Classic	[eng]
	11265	H	Nordic	2680	MTV DK	[dan]
	11265	H	Nordic	2685	VH1	[dan][eng][fin][nor][rus][swe]
	11265	H	Nordic	2690	Nick JR	[dan][eng][fin][nor][rus][swe]
	11265	H	Nordic	2695	Nick Toons	[dan][eng][nor][rus][swe]
	11266	V	Nordic	2200	Disney Channel NO	[nor]
	11266	V	Nordic	2205	TV 2 Fri	[dan]
	11266	V	Nordic	2210	Disney Channel SE	[eng][fin][rus][swe]
	11266	V	Nordic	2215	TV2 Charlie	[dan]
	11266	V	Nordic	2220	Disney XD	[dan][eng][fin][nor][rus][swe]
	11266	V	Nordic	2225	TV2 NEWS	[dan]
	11266	V	Nordic	2230	Nickelodeon SE	[swe]
	11266	V	Nordic	2233	National Geographic Denmark	[dan]
	11266	V	Nordic	2235	Eurosport DK	[dan]
	11266	V	Nordic	2240	CANAL9	[dan]
	11266	V	Nordic	2245	Disney JR	[dan][eng][fin][nor][rus][swe]
	11266	V	Nordic	2250	TV6 (N)	[nor]
	11266	V	Nordic	2255	TV2 Zulu	[dan]
	11266	V	Nordic	2260	Comedy Central Norway	[nor]
	11266	V	Nordic	2265	DK4	[dan]
	11266	V	Nordic	2270	Nat Geo Norway	[nor]
	11266	V	Nordic	2275	Disney Channel (D)	[dan]
	11266	V	Nordic	2280	TV 2 Livsstil	[nor]
	11266	V	Nordic	2285	Kanal 4 (D)	[dan]
	11266	V	Nordic	2290	Fox Swe	[swe]
	11266	V	Nordic	2293	BBC World	[eng]
	11266	V	Nordic	2295	Kanal 5 DK	[dan]
	11305	V	Nordic	1400	VFActionHD	[dan][fin][nor][swe]
	11305	V	Nordic	1410	VFilm Hits HD	[dan][fin][nor][swe]
