Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
4175	R	27500	Global	DATA	AFN Contingency	R	PowerVu|Verimatrix	No				0		132	alexfloresaf38	7-Feb-18	54	
4175	R	27500	Global	DATA	Freedom Radio	R	PowerVu|Verimatrix	No				0		133	alexfloresaf38	7-Feb-18	56	
4175	R	27500	Global	DATA	Aviano Eagle	R	PowerVu|Verimatrix	No				0		135	alexfloresaf38	7-Feb-18	58	
4175	R	27500	Global	DATA	Bavaria Eagle	R	PowerVu|Verimatrix	No				0		136	alexfloresaf38	7-Feb-18	60	
4175	R	27500	Global	DATA	Benelux Eagle	R	PowerVu|Verimatrix	No				0		137	alexfloresaf38	7-Feb-18	62	
4175	R	27500	Global	DATA	Incirlik Eagle	R	PowerVu|Verimatrix	No				0		138	alexfloresaf38	7-Feb-18	64	
4175	R	27500	Global	DATA	Kaiserslautern Eagle	R	PowerVu|Verimatrix	No				0		139	alexfloresaf38	7-Feb-18	66	
4175	R	27500	Global	DATA	Naples Eagle	R	PowerVu|Verimatrix	No				0		140	alexfloresaf38	7-Feb-18	68	
4175	R	27500	Global	DATA	Rota Eagle	R	PowerVu|Verimatrix	No				0		141	alexfloresaf38	7-Feb-18	70	
4175	R	27500	Global	DATA	Souda Bay Eagle	R	PowerVu|Verimatrix	No				0		142	alexfloresaf38	20-Aug-18	72	
4175	R	27500	Global	DATA	Spangdahlem Eagle	R	PowerVu|Verimatrix	No				0		143	alexfloresaf38	7-Feb-18	74	
4175	R	27500	Global	DATA	Stuttgart Eagle	R	PowerVu|Verimatrix	No				0		144	alexfloresaf38	7-Feb-18	76	
4175	R	27500	Global	DATA	Vicenza Eagle	R	PowerVu|Verimatrix	No				0		145	alexfloresaf38	7-Feb-18	78	
4175	R	27500	Global	DATA	Weisbaden Eagle	R	PowerVu|Verimatrix	No				0		146	alexfloresaf38	7-Feb-18	80	
4175	R	27500	Global	DATA	Sembach Afternoon Radio	R	PowerVu|Verimatrix	No				0		148	alexfloresaf38	7-Feb-18	82	
10716	H	24500	K1	TV	Rikstoto Direkte HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1274	3040[nor]	1511	alexfloresaf38	27-Dec-17	86	
10716	H	24500	K1	TV	BBC BRIT HD (N)	TV	Conax	No	Canal Digital	HD	MPEG-4	1112	3282[eng]	7101	alexfloresaf38	20-Dec-19	88	
10716	H	24500	K1	TV	Test 7490	TV	Conax	No	Canal Digital	4K	HEVC (H.265)	101	202[eng]	7490	alexfloresaf38	20-Dec-19	90	
10747	V	25000	K1	DATA	Maha ak tv	TV	FTA	Yes		SD	MPEG-2	0		0	Saravana452018	22-Dec-19	94	
10747	V	25000	K1	TV	NRK1 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1065	3175[nor]|4035[nor]	1039	alexfloresaf38	27-Dec-17	96	
10747	V	25000	K1	TV	NRK2 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1117	3112[nor]|4116[nor]	1040	alexfloresaf38	27-Dec-17	98	
10747	V	25000	K1	TV	NRK Super / NRK3 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1118	3113[nor]|4124[nor]	1041	alexfloresaf38	27-Dec-17	100	
10747	V	25000	K1	TV	NRK1 Nordnytt	TV	Conax	No	Canal Digital	SD	MPEG-4	1856	3856[nor]	7856	alexfloresaf38	21-Dec-19	102	
10747	V	25000	K1	TV	NRK1 Nordland	TV	Conax	No	Canal Digital	SD	MPEG-4	1857	3857[nor]	7857	Tanea	21-Dec-19	104	
10747	V	25000	K1	TV	NRK1 Midtnytt	TV	Conax	No	Canal Digital	SD	MPEG-4	1858	3858[nor]	7858	Tanea	21-Dec-19	106	
10747	V	25000	K1	TV	NRK1 Møre og Romsdal	TV	Conax	No	Canal Digital	SD	MPEG-4	1859	3859[nor]	7859	Tanea	21-Dec-19	108	
10747	V	25000	K1	TV	NRK1 Vestlandsrevyen	TV	Conax	No	Canal Digital	SD	MPEG-4	1860	3860[nor]	7860	Tanea	21-Dec-19	110	
10747	V	25000	K1	TV	NRK1 Rogaland	TV	Conax	No	Canal Digital	SD	MPEG-4	1861	3861[nor]	7861	Tanea	21-Dec-19	112	
10747	V	25000	K1	TV	NRK1 Sørlandet	TV	Conax	No	Canal Digital	SD	MPEG-4	1862	3862[nor]	7862	Tanea	21-Dec-19	114	
10747	V	25000	K1	TV	NRK1 Vestfold og Telemark	TV	Conax	No	Canal Digital	SD	MPEG-4	1863	3863|3863[nor]	7863	Tanea	3-Jan-20	116	
10747	V	25000	K1	TV	NRK1 Innlandet	TV	Conax	No	Canal Digital	SD	MPEG-4	1864	3864[nor]	7864	Tanea	3-Jan-20	118	
10747	V	25000	K1	TV	NRK Tegnspråk	TV	Conax	No	Canal Digital	SD	MPEG-4	1866	3866[nor]	7866	alexfloresaf38	21-Dec-19	120	
10747	V	25000	K1	TV	NRK1 lydtekst	TV	Conax	No	Canal Digital	HD	MPEG-4	1065	4412[nor]	18012	alexfloresaf38	21-Dec-19	122	
10747	V	25000	K1	TV	NRK2 lydtekst	TV	Conax	No	Canal Digital	HD	MPEG-4	1117	4413[nor]	18013	alexfloresaf38	21-Dec-19	124	
10747	V	25000	K1	TV	NRK Super / NRK3 lydtekst	TV	Conax	No	Canal Digital	HD	MPEG-4	1118	4414[nor]	18014	alexfloresaf38	21-Dec-19	126	
10747	H	25000	K1	DATA	Maha ak tv	TV	FTA	Yes		SD	MPEG-2	0		0	Saravana452018	22-Dec-19	130	
10747	H	25000	K1	DATA	Maha ak tv	TV	FTA	Yes		SD	MPEG-2	0		0	Saravana452018	22-Dec-19	132	
10747	H	25000	K1	TV	TV 2 Sport Premium HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1176	3153[nor]	1034	alexfloresaf38	29-Dec-17	134	
10747	H	25000	K1	TV	TV 2 Sport Premium 2 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1177	3154[nor]	1035	alexfloresaf38	29-Dec-17	136	
10747	H	25000	K1	TV	TV 2 Sport 1 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1178	3156[nor]	6404	alexfloresaf38	21-Dec-19	138	
10747	H	25000	K1	TV	TV 2 Zebra HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1291	3378[nor]	7065	ade3661	21-Dec-19	140	
10747	H	25000	K1	TV	TV 2 HD (N)	TV	Conax	No	Canal Digital	HD	MPEG-4	1282	3379[nor]	7073	Tanea	21-Dec-19	142	
10747	H	25000	K1	TV	TV 2 Sport 2 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1277	3381[nor]	7078	Tanea	21-Dec-19	144	
10747	H	25000	K1	TV	TV 2 Nyhetskanalen HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1395	3419[nor]	7148	Tanea	18-Dec-14	146	
10747	H	25000	K1	TV	TV 2 HD (N) - Tekst	TV	Conax	No	Canal Digital	HD	MPEG-4	1282	3379[nor]	17073	alexfloresaf38	21-Dec-19	148	
10778	V	25000	K1	TV	MAX HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1005	3357[nor]	1061	Tanea	21-Dec-19	152	
10778	V	25000	K1	TV	Kanal 5 HD (D)	TV	Conax	No	Canal Digital	HD	MPEG-4	1318	3311[dan]	2924	alexfloresaf38	21-Dec-19	154	
10778	V	25000	K1	TV	TVNorge HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1073	3067[nor]	4103	alexfloresaf38	29-Dec-17	156	
10778	V	25000	K1	TV	6`eren HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1339	3287[dan]	4807	alexfloresaf38	29-Dec-17	158	
10778	V	25000	K1	TV	Kanal 5 HD (S)	TV	Conax	No	Canal Digital	HD	MPEG-4	1255	3255[swe]	6801	alexfloresaf38	21-Dec-19	160	
10778	V	25000	K1	TV	Kanal 9 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1424	3391[swe]	7160	alexfloresaf38	21-Dec-19	162	
10778	V	25000	K1	TV	MAX HD - Tekst	TV	Conax	No	Canal Digital	HD	MPEG-4	1005	3357[nor]	11061	alexfloresaf38	21-Dec-19	164	
10778	V	25000	K1	TV	TVNorge HD - Tekst	TV	Conax	No	Canal Digital	HD	MPEG-4	1073	3067[nor]	14103	alexfloresaf38	21-Dec-19	166	
10778	V	25000	K1	TV	Kanal 5 Undertekster	TV	Conax	No	Canal Digital	HD	MPEG-4	1318	3311[dan]	17924	alexfloresaf38	21-Dec-19	168	
10778	V	25000	K1	TV	Kanal 5 HD (D) syn	TV	Conax	No	Canal Digital	HD	MPEG-4	1318	4257[dan]	18004	alexfloresaf38	29-Dec-17	170	
10778	V	25000	K1	TV	Kanal 5 HD syntolkning	TV	Conax	No	Canal Digital	HD	MPEG-4	1255	4259[swe]	18006	alexfloresaf38	21-Dec-19	172	
10778	V	25000	K1	TV	Kanal 9 HD syntolkning	TV	Conax	No	Canal Digital	HD	MPEG-4	1424	4261[swe]	18011	alexfloresaf38	21-Dec-19	174	
10778	V	25000	K1	TV	Kanal 9 HD - Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1424	3391[swe]	18024	alexfloresaf38	21-Dec-19	176	
10778	V	25000	K1	TV	Kanal 5 HD (S) - Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1255	3255[swe]	18055	alexfloresaf38	21-Dec-19	178	
10778	H	25000	K1	TV	Eurosport 1 HD (F)	TV	Conax	No	Canal Digital	HD	MPEG-4	1014	3020[swe]|4014[fin]	7014	alexfloresaf38	21-Dec-19	182	
10778	H	25000	K1	TV	C More Stars HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1030	3030[swe]|4010[dan]|4011[nor]|4012[fin]	7030	alexfloresaf38	21-Dec-19	184	
10778	H	25000	K1	TV	Eurosport 1 HD (D)	TV	Conax	No	Canal Digital	HD	MPEG-4	1125	4006[dan]	7237	alexfloresaf38	21-Dec-19	186	
10778	H	25000	K1	TV	C More Live 2 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1442	3442[swe]	7442	Tanea	2-Mar-17	188	
10778	H	25000	K1	TV	C More Live 3 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1443	3443[swe]	7443	Tanea	2-Mar-17	190	
10778	H	25000	K1	TV	C More Live 4 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1444	3444[swe]	7444	Tanea	2-Mar-17	192	
10809	V	25000	K1	TV	Viasat Sport HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1539	3573[swe]	3820	Tanea	21-Dec-19	196	
10809	V	25000	K1	TV	TV3 MAX HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1037	3037[dan]	7037	Tanea	21-Dec-19	198	
10809	V	25000	K1	TV	Viasat Sport Premium HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1237	3495[swe]	7384	Tanea	3-Dec-19	200	
10809	V	25000	K1	IMG	Viasport 1	TV	Conax	No	Canal Digital	HD	MPEG-4	1540		7540	alexfloresaf38	21-Dec-19	202	
10809	V	25000	K1	TV	Viasat Hockey HD (S)	TV	Conax	No	Canal Digital	HD	MPEG-4	1544	3374[nor]|3496[fin]|4290[swe]	7686	alexfloresaf38	21-Dec-19	204	
10809	H	25000	K1	TV	Eurosport 1 HD (N)	TV	Conax	No	Canal Digital	HD	MPEG-4	1250	3363[nor]	7033	Tanea	21-Dec-19	208	
10809	H	25000	K1	TV	Eurosport 1 HD (S)	TV	Conax	No	Canal Digital	HD	MPEG-4	1040	3440[swe]	7040	Tanea	21-Dec-19	210	
10809	H	25000	K1	TV	TV3 HD (D)	TV	Conax	No	Canal Digital	HD	MPEG-4	1057	3057[dan]	7057	dcatchin	21-Dec-19	212	
10809	H	25000	K1	TV	TV3 Sport HD (D)	TV	Conax	No	Canal Digital	HD	MPEG-4	1058	3058[dan]	7058	Frocus	21-Dec-19	214	
10809	H	25000	K1	TV	DW English	TV	Conax	No	Canal Digital	SD	MPEG-2	1550	3650[eng]	7150	alexfloresaf38	21-Dec-19	216	
10841	H	25000	K1	TV	TV 2 / Nord	TV	Conax	No	Canal Digital	SD	MPEG-4	1336	3087[dan]	4701	alexfloresaf38	21-Dec-19	220	
10841	H	25000	K1	TV	TV 2 / Midt-Vest	TV	Conax	No	Canal Digital	SD	MPEG-4	1338	3096[dan]	4702	alexfloresaf38	21-Dec-19	222	
10841	H	25000	K1	TV	TV 2 / Østjylland	TV	Conax	No	Canal Digital	SD	MPEG-4	2088	3353[dan]	4703	alexfloresaf38	21-Dec-19	224	
10841	H	25000	K1	TV	TV 2 / Syd	TV	Conax	No	Canal Digital	SD	MPEG-4	1326	3337[dan]	4704	alexfloresaf38	21-Dec-19	226	
10841	H	25000	K1	TV	TV 2 / Fyn	TV	Conax	No	Canal Digital	SD	MPEG-4	2089	3354[dan]	4705	alexfloresaf38	21-Dec-19	228	
10841	H	25000	K1	TV	TV 2 / Øst	TV	Conax	No	Canal Digital	SD	MPEG-4	1320	3314[dan]	4706	alexfloresaf38	21-Dec-19	230	
10841	H	25000	K1	TV	TV 2 / Bornholm	TV	Conax	No	Canal Digital	SD	MPEG-4	1341	3107[dan]	4707	alexfloresaf38	21-Dec-19	232	
10841	H	25000	K1	TV	C More MAX HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1321	3386[fin]	4901	alexfloresaf38	29-Dec-17	234	
10841	H	25000	K1	TV	Eurosport 2 HD (D)	TV	Conax	No	Canal Digital	HD	MPEG-4	1250	3363[dan]	7072	Tanea	21-Dec-19	236	
10841	H	25000	K1	TV	C More Hockey HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1423	3390[swe]	7159	Tanea	9-Jul-17	238	
10872	H	25000	K1	TV	Yle TV2 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1108	3028[fin]	33	Tanea	21-Dec-19	242	
10872	H	25000	K1	TV	Nelonen	TV	Conax	No	Canal Digital	SD	MPEG-4	1512	3277[fin]	304	Tanea	21-Dec-19	244	
10872	H	25000	K1	TV	JIM	TV	Conax	No	Canal Digital	SD	MPEG-4	1514	3213[fin]	1547	alexfloresaf38	21-Dec-19	246	
10872	H	25000	K1	TV	Sub	TV	Conax	No	Canal Digital	SD	MPEG-4	1528	3339[fin]	2301	alexfloresaf38	29-Dec-17	248	
10872	H	25000	K1	TV	Yle TV2 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1108	4324[fin]	2936	alexfloresaf38	21-Dec-19	250	
10872	H	25000	K1	TV	liv	TV	Conax	No	Canal Digital	SD	MPEG-4	1513	3180[fin]	4501	alexfloresaf38	21-Dec-19	252	
10872	H	25000	K1	TV	C More Juniori	TV	Conax	No	Canal Digital	SD	MPEG-4	1526	3279[fin]	4907	Tanea	17-Mar-17	254	
10872	H	25000	K1	TV	C More Sport 1 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1453	3384[fin]	7089	Tanea	17-Mar-17	256	
10872	H	25000	K1	TV	Telia Liiga 1	TV	Conax	No	Canal Digital	SD	MPEG-4	1461	3461[fin]	7461	Tanea	14-Sep-18	258	
10872	H	25000	K1	TV	Telia Liiga 2	TV	Conax	No	Canal Digital	SD	MPEG-4	1462	3462[fin]	7462	Tanea	14-Sep-18	260	
10872	H	25000	K1	TV	Telia Liiga 3	TV	Conax	No	Canal Digital	SD	MPEG-4	1463	3463[fin]	7463	Tanea	14-Sep-18	262	
10872	H	25000	K1	TV	Telia Liiga 4	TV	Conax	No	Canal Digital	SD	MPEG-4	1464	3464[fin]	7464	Tanea	14-Sep-18	264	
10872	H	25000	K1	TV	C More Juniori	TV	Conax	No	Canal Digital	SD	MPEG-4	1526	3279[fin]	17907	alexfloresaf38	21-Dec-19	266	
10872	V	25000	K1	TV	TV 2 Fri HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1315	3358[dan]	1129	alexfloresaf38	9-Apr-17	270	
10872	V	25000	K1	TV	Yle TV1 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1450	3550[fin]	2933	alexfloresaf38	21-Dec-19	272	
10872	V	25000	K1	TV	MTV3 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1460	3560[fin]	2934	alexfloresaf38	9-Apr-17	274	
10872	V	25000	K1	TV	Yle TV1 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1450	4298[fin]	2935	alexfloresaf38	21-Dec-19	276	
10872	V	25000	K1	TV	C More Fotboll HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1391	3361[swe]	7060	alexfloresaf38	21-Dec-19	278	
10872	V	25000	K1	TV	Animal Planet HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1193	3189[eng]	7193	alexfloresaf38	9-Apr-17	280	
10903	H	25000	K1	TV	Bloomberg	TV	Conax	No	Canal Digital	SD	MPEG-4	1198	3244[eng]	476	Tanea	21-Dec-19	284	
10903	H	25000	K1	TV	TV 2 SPORT HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1271	3329[dan]	2929	Tanea	21-Dec-19	286	
10903	H	25000	K1	TV	Sportkanalen HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1078	3178[swe]	4078	alexfloresaf38	21-Dec-19	288	
10903	H	25000	K1	TV	DR1 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1280	3498[dan]	4811	alexfloresaf38	29-Dec-17	290	
10903	H	25000	K1	TV	TV5	TV	Conax	No	Canal Digital	SD	MPEG-4	1146	3146[fin]	7146	Frocus	21-Dec-19	292	
10903	H	25000	K1	TV	FOX (S)	TV	Conax	No	Canal Digital	SD	MPEG-4	1273	3392[swe]	7168	Tanea	21-Dec-19	294	
10934	H	25000	K1	TV	C More Live 5 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1017	3017[swe]	1404	alexfloresaf38	21-Dec-19	298	
10934	H	25000	K1	TV	TV4 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1047	3047[swe]	1405	alexfloresaf38	21-Dec-19	300	
10934	H	25000	K1	TV	CANAL9 HD (D)	TV	Conax	No	Canal Digital	HD	MPEG-4	1299	3286[dan]	1411	alexfloresaf38	21-Dec-19	302	
10934	H	25000	K1	TV	C More Series HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1076	4270[swe]|4295[dan]|4296[nor]|4297[fin]	1412	alexfloresaf38	21-Dec-19	304	
10934	H	25000	K1	TV	C More First HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1012	4143[swe]|4278[dan]|4279[nor]|4280[fin]	3306	alexfloresaf38	21-Dec-19	306	
10934	H	25000	K1	TV	C More Hits HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1261	4065[swe]|4292[dan]|4293[nor]|4294[fin]	6903	alexfloresaf38	21-Dec-19	308	
10934	H	25000	K1	TV	TV4 HD - Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1047	3047[swe]	18047	alexfloresaf38	21-Dec-19	310	
10934	V	25000	K1	TV	TV 2 Zulu HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1290	3192[dan]	7071	alexfloresaf38	21-Dec-19	314	
10934	V	25000	K1	TV	ID Investigation Discovery (D)	TV	Conax	No	Canal Digital	SD	MPEG-4	1358	3367[dan]	7311	alexfloresaf38	21-Dec-19	316	
10934	V	25000	K1	TV	dk4	TV	Conax	No	Canal Digital	SD	MPEG-4	1296	3292[dan]	7315	alexfloresaf38	21-Dec-19	318	
10934	V	25000	K1	TV	Sport Live	TV	Conax	No	Canal Digital	SD	MPEG-4	1328	3360[dan]	7316	alexfloresaf38	21-Dec-19	320	
10934	V	25000	K1	TV	TV3 Puls	TV	Conax	No	Canal Digital	SD	MPEG-4	1249	3238[dan]	7317	alexfloresaf38	21-Dec-19	322	
10934	V	25000	K1	TV	DR2	TV	Conax	No	Canal Digital	SD	MPEG-4	1297	3293[dan]	7318	alexfloresaf38	21-Dec-19	324	
10934	V	25000	K1	TV	DR Ramasjang	TV	Conax	No	Canal Digital	SD	MPEG-4	1281	3341[dan]	7320	ade3661	29-Sep-16	326	
10934	V	25000	K1	TV	Yle Teema & Fem HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1445	3534[fin]	7845	alexfloresaf38	21-Dec-19	328	
10934	V	25000	K1	TV	Yle Teema & Fem HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1445	4549[fin]	17845	alexfloresaf38	21-Dec-19	330	
10987	V	5632	Spot1	DATA	feeds	F	FTA	Yes				0		0	dreambox	18-Jun-09	334	
11002	V	1950	Spot1	TV	Naynawa Alghad	TV	FTA	Yes		SD	MPEG-4	33	34[ara]	1	Tanea	24-Mar-14	338	
11015	H	26087	Spot2	DATA	data	@	FTA	Yes				0		0	chab7	12-Apr-11	342	
11045	H	2500	Spot2	DATA	feeds	F	FTA	Yes				0		0	dreambox	18-Jun-09	346	
11048	H	3100	Spot2	DATA	feeds	F	FTA	Yes				0		0	dreambox	18-Jun-09	350	
11065	H	1500	Spot2	TV	ALGhadeer	TV	FTA	Yes		SD	MPEG-2	308	256[ara]|257[zxx]	1	Frocus	2-Oct-12	354	
11077	H	2112	Spot2	IMG	DWSE TV feed	F	FTA	Yes		SD	MPEG-2	100		1	DXBz	3-Feb-12	358	
11105	H	3600	Spot2	DATA	data	@	FTA	Yes				0		0	chab7	12-May-11	362	
11136	H	26087	Spot2	DATA	data	@	FTA	Yes				0		0	chab7	12-Apr-11	366	
11172	V	6111	Spot1	DATA	feeds	F	FTA	Yes				0		0	dreambox	18-Jun-09	370	
11216	V	25000	T1Nordic	TV	SVT1 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1551	3751|3751[swe]|4751[swe]	7551	Tanea	23-May-18	374	
11216	V	25000	T1Nordic	TV	SVT2 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1552	3572[swe]|4752[swe]	7552	alexfloresaf38	22-Dec-19	376	
11216	V	25000	T1Nordic	TV	SVTB/SVT24 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1553	3753|3753[swe]|4753[swe]	7553	Tanea	23-May-18	378	
11216	V	25000	T1Nordic	TV	Kunskapskanalen HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1554	3754|3754[swe]|4754[swe]	7554	Tanea	23-May-18	380	
11216	V	25000	T1Nordic	TV	SVT1 Norrbotten	TV	Conax	No	Canal Digital	SD	MPEG-4	1555	3755|3755[swe]	7555	Tanea	23-May-18	382	
11216	V	25000	T1Nordic	TV	SVT1 Västerbotten	TV	Conax	No	Canal Digital	SD	MPEG-4	1556	3756[swe]	7556	Tanea	23-May-18	384	
11216	V	25000	T1Nordic	TV	SVT1 Västernorrland	TV	Conax	No	Canal Digital	SD	MPEG-4	1557	3757|3757[swe]	7557	Tanea	23-May-18	386	
11216	V	25000	T1Nordic	TV	SVT2 Småland	TV	Conax	No	Canal Digital	SD	MPEG-4	1561	3761|3761[swe]	7561	Tanea	23-May-18	388	
11216	V	25000	T1Nordic	TV	SVT2 Skåne	TV	Conax	No	Canal Digital	SD	MPEG-4	1562	3762|3762[swe]	7562	Tanea	23-May-18	390	
11216	V	25000	T1Nordic	TV	SVT2 Gävleborg	TV	Conax	No	Canal Digital	SD	MPEG-4	1563	3763|3763[swe]	7563	Tanea	23-May-18	392	
11216	V	25000	T1Nordic	TV	SVT1 HD - Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1551	3751[swe]|4751[swe]	7564	alexfloresaf38	22-Dec-19	394	
11216	V	25000	T1Nordic	TV	SVT2 HD - Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1552	3572[swe]|4752[swe]	7565	alexfloresaf38	22-Dec-19	396	
11216	V	25000	T1Nordic	TV	SVTB/SVT24 HD - Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1553	3753[swe]|4753[swe]	7566	alexfloresaf38	22-Dec-19	398	
11216	V	25000	T1Nordic	TV	Kunskapskanalen HD - Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1554	3754[swe]|4754[swe]	7567	alexfloresaf38	22-Dec-19	400	
11216	V	25000	T1Nordic	TV	SVTB/SVT24 HD	TV	Conax	No	Canal Digital	HD	MPEG-4	1553	3753[swe]|4753[swe]	17020	alexfloresaf38	11-Feb-20	402	
11216	V	25000	T1Nordic	TV	SVT1 HD - Talande Text	TV	Conax	No	Canal Digital	HD	MPEG-4	1551	3564[swe]	17564	alexfloresaf38	22-Dec-19	404	
