No	Freq	Pol	Beam	SID	Name	Lang
	10720	H	EuropeB	911	HRTInt.	[hrv]
1	10762	H	EuropeB	1000	RTK-1	[alb]
2	10762	H	EuropeB	1020	Top News	[000][alb]
	10762	H	EuropeB	1040	Bang Bang	[alb][eng]
	10762	H	EuropeB	1060	Explorer Shkencë	[alb][eng]
	10762	H	EuropeB	1100	Film Komedi	[eng]
	10762	H	EuropeB	1160	Stinet	[alb]
	10762	H	EuropeB	1180	Ora News	[alb]
	10762	H	EuropeB	1240	News 24 Albania	[alb]
	10762	H	EuropeB	1260	X1	[alb]
	10762	H	EuropeB	1280	ALBUK	[alb]
3	10762	H	EuropeB	1300	BCTV Europe	[alb]
	10762	H	EuropeB	1400	T HD	[alb]
	10762	H	EuropeB	1420	SuperSport HD 7	[alb][eng]
	10762	H	EuropeB	1440	RTV Ora HD	[ara]
	10804	H	EuropeB	1150	Service IPKO	[alb][bul][eng][fre][ger][hun][ita][mac][pol][rum]
	10804	H	EuropeB	2000	Top Channel HD	[alb]
	10804	H	EuropeB	2010	Klan HD	[alb]
	10804	H	EuropeB	2020	SuperSport HD 5	[alb][eng]
	10804	H	EuropeB	2100	Junior TV	[alb][eng]
	10804	H	EuropeB	2110	Çufo TV	[alb][eng]
	10804	H	EuropeB	2120	My Music	[alb]
	10804	H	EuropeB	2130	Explorer Natyrë	[alb][eng]
	10804	H	EuropeB	2140	Explorer Histori	[000][alb]
	10804	H	EuropeB	2150	Tema TV	[alb]
	10804	H	EuropeB	2160	EuroFilm	[eng]
	10804	H	EuropeB	2170	Film Autor	[eng][ita]
	10804	H	EuropeB	2180	SuperSport Service 1	[alb][eng]
	10804	H	EuropeB	2190	Film Thiller	[alb][eng]
	10804	H	EuropeB	2200	Film Dramë	[eng][ita]
	10804	H	EuropeB	2210	SuperSport Service 2	[alb][eng]
	10804	H	EuropeB	2220	ABC News Albania	[alb]
	10804	H	EuropeB	2240	MusicAl	[alb]
	10804	H	EuropeB	3300	SuperSport Service	[alb][eng]
	10804	H	SEAfrica	7	AB 3	[fre]
	10804	H	SEAfrica	10	AB Moteurs	[fre]
	10804	H	SEAfrica	11	AB 1	[fre]
	10804	H	SEAfrica	13	Toute l Histoire	[fre]
	10804	H	SEAfrica	15	Animaux	[fre]
	10804	H	SEAfrica	18	Ciné Polar	[fre]
	10804	H	SEAfrica	25	Setanta Africa	[eng][fre]
	10804	H	SEAfrica	26	KTO	[fre]
	10804	H	SEAfrica	101	Vision 4	[fre]
	10804	H	SEAfrica	102	2S TV	[fre]
	10804	H	SEAfrica	103	RDV	[fre]
	10804	H	SEAfrica	107	Emirem TV (Eglise Missionnaire du Réveil Mondial)	[fre]
	10804	H	SEAfrica	108	CRTV News	[fre]
	10804	H	SEAfrica	112	Wisal Hausa TV	[hau]
	10804	H	SEAfrica	113	Label TV	[fre]
	10804	H	SEAfrica	114	TV Colombe	[fre]
	10804	H	SEAfrica	117	Vision 4 RCA	[fre]
	10804	H	SEAfrica	118	CRTV Sports and Entertainment	[fre]
	10804	H	SEAfrica	121	LMTV	[fre]
	10804	H	SEAfrica	201	ORTB TV Benin	[fre]
	10804	H	SEAfrica	204	Golfe TV International	[fre]
	10804	H	SEAfrica	206	Asonga Telévision	[spa]
	10804	H	SEAfrica	341	CRTV	[fre]
	10804	H	SEAfrica	342	Afrique Média	[fre]
	10804	H	SEAfrica	343	Equinoxe TV	[fre]
	10804	H	SEAfrica	345	Canal 2 International	[fre]
	10804	H	SEAfrica	346	Canal 2 infos	[fre]
