No	Freq	Pol	Beam	SID	Name	Lang
	11471	V	E5WB Transalpine	3061	-R- France Bleu Toulouse	[fre]
	11471	V	E5WB Transalpine	3062	-R- France Bleu Touraine	[fre]
	11471	V	E5WB Transalpine	3063	-R- France Bleu Vaucluse	[fre]
	11471	V	E5WB Transalpine	3064	-R- France Inter	[fre]
	11471	V	E5WB Transalpine	3065	-R- France Culture	[fre]
	11471	V	E5WB Transalpine	3066	-R- France Musiques	[fre]
	11471	V	E5WB Transalpine	3067	-R- FIP	[fre]
	11471	V	E5WB Transalpine	3068	-R- France Info	[fre]
	11471	V	E5WB Transalpine	3069	-R- Le Mouv´	[fre]
	11471	V	E5WB Transalpine	3070	-R- Radio BFM	[fre]
	11471	V	E5WB Transalpine	3071	-R- RMC Info	[fre]
	11471	V	E5WB Transalpine	3072	-R- Nostalgie	[fre]
	11471	V	E5WB Transalpine	3073	-R- NRJ	[fre]
	11471	V	E5WB Transalpine	3074	-R- Rire et Chansons	[fre]
	11471	V	E5WB Transalpine	3075	-R- Cherie FM	[fre]
	11471	V	E5WB Transalpine	3076	-R- Europe 1	[fre]
	11471	V	E5WB Transalpine	3077	-R- Virgin Radio	[fre]
	11471	V	E5WB Transalpine	3078	-R- RFM	[fre]
	11471	V	E5WB Transalpine	3079	-R- Radio Africa N°1	[fre]
	11471	V	E5WB Transalpine	3080	-R- Radio Nova	[fre]
	11472	H	E5WB Transalpine	100	-R- France Bleu 107.1	[fre]
	11472	H	E5WB Transalpine	101	-R- France Bleu Alsace	[fre]
	11472	H	E5WB Transalpine	102	-R- France Bleu Armorique	[fre]
	11472	H	E5WB Transalpine	103	-R- France Bleu Auxerre	[fre]
	11472	H	E5WB Transalpine	104	-R- France Bleu Azur	[fre]
	11472	H	E5WB Transalpine	105	-R- France Bleu Basse Normandie	[fre]
	11472	H	E5WB Transalpine	106	-R- France Bleu Béarn	[fre]
	11472	H	E5WB Transalpine	107	-R- France Bleu Belfort Montbéliard	[fre]
	11472	H	E5WB Transalpine	108	-R- France Bleu Berry	[fre]
	11472	H	E5WB Transalpine	109	-R- France Bleu Besançon	[fre]
	11472	H	E5WB Transalpine	110	-R- France Bleu Bourgogne	[fre]
	11472	H	E5WB Transalpine	111	-R- France Bleu Breiz Izel	[fre]
	11472	H	E5WB Transalpine	112	-R- France Bleu Champagne	[fre]
	11472	H	E5WB Transalpine	113	-R- France Bleu Cotentin	[fre]
	11472	H	E5WB Transalpine	114	-R- France Bleu Creuse	[fre]
	11472	H	E5WB Transalpine	115	-R- France Bleu Drôme Ardèche	[fre]
	11472	H	E5WB Transalpine	116	-R- France Bleu Frequenza Mora	[fre]
	11472	H	E5WB Transalpine	117	-R- France Bleu Gard Lozère	[fre]
	11472	H	E5WB Transalpine	118	-R- France Bleu Gascogne	[fre]
	11472	H	E5WB Transalpine	119	-R- France Bleu Gard Gironde	[fre]
	11472	H	E5WB Transalpine	120	-R- France Bleu Haute Normandie	[fre]
	11472	H	E5WB Transalpine	121	-R- France Bleu Hérault	[fre]
	11472	H	E5WB Transalpine	122	-R- France Bleu Isère	[fre]
	11472	H	E5WB Transalpine	123	-R- France Bleu La Rochelle	[fre]
	11472	H	E5WB Transalpine	124	-R- France Bleu Limousin	[fre]
	11472	H	E5WB Transalpine	125	-R- France Bleu Loire Océan	[fre]
	11472	H	E5WB Transalpine	126	-R- France Bleu Lorraine Nord	[fre]
	11472	H	E5WB Transalpine	127	-R- France Bleu Maine	[fre]
	11472	H	E5WB Transalpine	128	-R- France Bleu Mayenne	[fre]
	11472	H	E5WB Transalpine	129	-R- France Bleu National	[fre]
	11472	H	E5WB Transalpine	130	-R- France Bleu Nord	[fre]
	11472	H	E5WB Transalpine	131	-R- France Bleu Orléans	[fre]
	11472	H	E5WB Transalpine	132	-R- France Bleu Pays Basque	[fre]
	11472	H	E5WB Transalpine	133	-R- France Bleu Pays d'Auvergne	[fre]
	11472	H	E5WB Transalpine	134	-R- France Bleu Pays de Savoie	[fre]
	11472	H	E5WB Transalpine	135	-R- France Bleu Périgord	[fre]
	11472	H	E5WB Transalpine	136	-R- France Bleu Picardie	[fre]
	11472	H	E5WB Transalpine	137	-R- France Bleu Poitou	[fre]
	11472	H	E5WB Transalpine	138	-R- France Bleu Provence	[fre]
	11472	H	E5WB Transalpine	139	-R- France Bleu Roussillon	[fre]
	11472	H	E5WB Transalpine	140	-R- France Bleu Saint-Étienne Loire	[fre]
	11472	H	E5WB Transalpine	141	-R- France Bleu Sud Lorraine	[fre]
	11472	H	E5WB Transalpine	142	-R- France Bleu Toulouse	[fre]
	11472	H	E5WB Transalpine	143	-R- France Bleu Touraine	[fre]
	11472	H	E5WB Transalpine	144	-R- France Bleu Vaucluse	[fre]
	11472	H	E5WB Transalpine	150	-R- RCF National	[fre]
	11472	H	E5WB Transalpine	151	-R- RCF Pays de l'Ain	[fre]
	11472	H	E5WB Transalpine	152	-R- RCF Allier	[fre]
	11472	H	E5WB Transalpine	153	-R- RCF Hautes Alpes	[fre]
	11472	H	E5WB Transalpine	154	-R- RCF Aube Haute-Marne	[fre]
	11472	H	E5WB Transalpine	155	-R- RCF Pays d'Aude	[fre]
	11472	H	E5WB Transalpine	156	-R- RCF Berry	[fre]
	11472	H	E5WB Transalpine	157	-R- RCF Région 21	[fre]
	11472	H	E5WB Transalpine	158	-R- RCF Besançon	[fre]
	11472	H	E5WB Transalpine	159	-R- RCF Région 26	[fre]
	11472	H	E5WB Transalpine	160	-R- RCF Bordeaux	[fre]
	11472	H	E5WB Transalpine	161	-R- RCF Alpha	[fre]
	11472	H	E5WB Transalpine	162	-R- RCF Touraine	[fre]
	11472	H	E5WB Transalpine	163	-R- RCF Isère	[fre]
	11472	H	E5WB Transalpine	164	-R- RCF Région 41	[fre]
	11472	H	E5WB Transalpine	165	-R- RCF 43 Le Puy En Velay	[fre]
	11472	H	E5WB Transalpine	166	-R- RCF Anjou	[fre]
	11472	H	E5WB Transalpine	167	-R- RCF Région 51	[fre]
	11472	H	E5WB Transalpine	168	-R- RCF Cœur de Champagne	[fre]
	11472	H	E5WB Transalpine	169	-R- RCF Lyon Fourvière	[fre]
	11472	H	E5WB Transalpine	170	-R- RCF Savoie	[fre]
	11472	H	E5WB Transalpine	171	-R- RCF Haute Savoie	[fre]
	11472	H	E5WB Transalpine	172	-R- RCF Haute-Normandie	[fre]
	11472	H	E5WB Transalpine	173	-R- RCF Vaucluse	[fre]
	11472	H	E5WB Transalpine	174	-R- RCF Vendee	[fre]
	11472	H	E5WB Transalpine	175	-R- RCF Poitou	[fre]
	11472	H	E5WB Transalpine	176	-R- RCF Limousin	[fre]
	11472	H	E5WB Transalpine	177	-R- RCF Correze	[fre]
	11472	H	E5WB Transalpine	178	-R- RCF Jerico Moselle	[fre]
	11472	H	E5WB Transalpine	180	-R- RCF BCKUP 01	[fre]
	11472	H	E5WB Transalpine	191	-R- FIP	[fre]
	11472	H	E5WB Transalpine	193	-R- RF Contributions	[fre]
	11472	H	E5WB Transalpine	194	-R- Radio Espérance	[fre]
	11472	H	E5WB Transalpine	196	VEOA-B Occasion	[fre]
	11480	H	E5WB Transalpine	500	-R- RMC (Sec TDF1)	[fre]
	11480	H	E5WB Transalpine	600	-R- La Radio Plus (Sec TDF2)	[fre]
	11480	H	E5WB Transalpine	700	-R- Fun Radio (Sec TDF3)	[fre]
	11480	H	E5WB Transalpine	1100	-R- RTL Radio	[fre]
	11480	H	E5WB Transalpine	1200	-R- RTL 2 Radio	[fre]
	11480	H	E5WB Transalpine	1300	-R- Fun Radio	[fre]
	11480	H	E5WB Transalpine	2100	-R- Radio Classique	[fre]
	11480	H	E5WB Transalpine	3100	-R- Europe 1	[fre]
	11480	H	E5WB Transalpine	3200	-R- Virgin Radio	[fre]
	11480	H	E5WB Transalpine	3300	-R- RFM	[fre]
	11480	H	E5WB Transalpine	4100	-R- RMC	[fre]
	11480	H	E5WB Transalpine	4200	-R- Radio BFM	[fre]
	11480	H	E5WB Transalpine	5100	-R- France Inter	[fre]
	11480	H	E5WB Transalpine	5200	-R- France Culture	[fre]
	11480	H	E5WB Transalpine	5300	-R- France Musiques	[fre]
	11480	H	E5WB Transalpine	5400	-R- FIP	[fre]
	11480	H	E5WB Transalpine	5600	-R- France Info	[fre]
	11480	H	E5WB Transalpine	5800	-R- Le Mouv´	[fre]
	11480	H	E5WB Transalpine	6100	-R- M Radio	[fre]
	11480	H	E5WB Transalpine	7100	-R- Sud Radio	[fre]
	11509	H	E5WB Transalpine	257	France 2 HD	[fre]
	11509	H	E5WB Transalpine	260	France 4 HD	[fre]
	11509	H	E5WB Transalpine	261	France Ô	[fre]
	11509	H	E5WB Transalpine	262	Franceinfo:	[fre]
	11509	H	E5WB Transalpine	272	France 3 HD	[fre]
	11509	H	E5WB Transalpine	1025	M6 HD	[fre]
	11509	H	E5WB Transalpine	1026	W9 HD	[fre]
	11509	H	E5WB Transalpine	1031	Arte Français HD	[fre][ger]
	11509	H	E5WB Transalpine	1045	France 5 HD	[fre]
	11509	H	E5WB Transalpine	1046	6ter HD	[fre]
	11509	H	E5WB Transalpine	1537	TF-1 HD	[fre]
	11509	H	E5WB Transalpine	1538	NRJ 12 HD	[fre]
	11509	H	E5WB Transalpine	1542	TMC HD	[fre]
	11509	H	E5WB Transalpine	1544	TFX HD	[fre]
	11509	H	E5WB Transalpine	1546	LCP HD	[fre]
	11512	V	E5WA Super	213	A La Maison	[fre]
8	11554	V	E5WB Transalpine	322	Fransat Info promo	[fre]
9	11596	V	E5WA Super	1412	RT France	[fre]
	11637	V	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11637	V	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11637	V	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11637	V	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11637	V	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11637	V	E5WB Transalpine	3401	Rai 1	[ita][org]
	11637	V	E5WB Transalpine	3402	Rai 2	[ita][org]
	11637	V	E5WB Transalpine	3403	Rai 3 Lazio	[ita][org]
	11637	V	E5WB Transalpine	3403	Rai 3 Nazionale	[ita]
	11637	V	E5WB Transalpine	3403	Rai 3 Marche	[ita][org]
	11637	V	E5WB Transalpine	3403	Rai 3 Umbria	[ita][org]
	11637	V	E5WB Transalpine	3403	Rai 3 Liguria	[ita][org]
	11637	V	E5WB Transalpine	3403	Rai 3 Toscana	[ita][org]
	11637	V	E5WB Transalpine	3404	-R- RAI Radio 1	[ita]
	11637	V	E5WB Transalpine	3405	-R- RAI Radio 2	[ita]
	11637	V	E5WB Transalpine	3406	-R- RAI Radio 3	[ita]
	11637	V	E5WB Transalpine	3410	test card	[ita]
	11637	V	E5WB Transalpine	3411	RAI News 24	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	0	-R- RAI Radio 1	[ita]
	11675	H	E5WB Transalpine	3403	Rai 3 Emilia Romagna	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Basilicata	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Veneto	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Puglia	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Abruzzo	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Calabria	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Lombardia	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Sicilia	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Molise	[ita][org]
	11675	H	E5WB Transalpine	3403	Rai 3 Piemonte	[ita][org]
10	11679	V	E5WB Transalpine	801	Opsis TV HD info card	[fre]
11	11679	V	E5WB Transalpine	802	test card	
12	11679	V	E5WB Transalpine	803	test card	
	12522	V	E5WB Transalpine	33	Servizio 33	
	12522	V	E5WB Transalpine	99	@Ghost	
	12522	V	E5WB Transalpine	99	@Ghost	
	12522	V	E5WB Transalpine	145	Boing Italia	[ita]
	12522	V	E5WB Transalpine	147	Cartoonito Italia	[ita]
	12522	V	E5WB Transalpine	2019	20 Mediaset	[eng][ita]
	12522	V	E5WB Transalpine	2121	TOPcrime	[eng][ita]
	12522	V	E5WB Transalpine	2122	Focus Italia	[eng][ita]
	12522	V	E5WB Transalpine	2123	Cine 34	[ita]
	12522	V	E5WB Transalpine	2148	Food Network Italia	[ita]
	12522	V	E5WB Transalpine	2149	QVC Italia	[ita]
	12522	V	E5WB Transalpine	3004	Rete 4 HD	[ita][org]
	12522	V	E5WB Transalpine	3005	Canale 5 HD	[ita][org]
	12522	V	E5WB Transalpine	3006	Italia 1 HD	[ita][org]
	12522	V	E5WB Transalpine	3100	Radio 105 TV	[ita]
	12522	V	E5WB Transalpine	3101	R101 TV	[ita]
	12522	V	E5WB Transalpine	3102	Virgin Radio TV	[ita]
	12543	H	E5WB Transalpine	1	Nove	[ita]
	12543	H	E5WB Transalpine	2	Cielo	[ita][org]
	12543	H	E5WB Transalpine	3	Paramount Network Italia	[eng][ita]
	12543	H	E5WB Transalpine	5	Sky TG 24	[eng][ita]
	12543	H	E5WB Transalpine	9	-R- Radio Deejay	[ita]
	12543	H	E5WB Transalpine	10	-R- Radio Capital	[ita]
	12543	H	E5WB Transalpine	11	-R- m2o	[ita]
	12543	H	E5WB Transalpine	12	-R- Radio Maria Italia	[ita]
	12543	H	E5WB Transalpine	13	-R- Radio Italia SMI	[ita]
	12543	H	E5WB Transalpine	16	Giallo	[ita]
	12543	H	E5WB Transalpine	21	RTL 102.5 RadioVisione	[ita]
	12543	H	E5WB Transalpine	22	HSE 24 Italia	[ita]
	12543	H	E5WB Transalpine	25	HGTV Italy	[ita]
	12543	H	E5WB Transalpine	30	Mediaset Extra 2	[ita]
	12543	H	E5WB Transalpine	30	Boing Plus	[ita]
	12543	H	E5WB Transalpine	40	Deejay TV HD	[ita]
	12543	H	E5WB Transalpine	40	Super Tennis HD	[ita]
	12543	H	E5WB Transalpine	44	Real Time Italia	[ita]
	12543	H	E5WB Transalpine	50	DMAX Italia	[ita]
	12543	H	E5WB Transalpine	50	Motor Trend	[ita]
	12543	H	E5WB Transalpine	50	Spike TV Italia	[ita][org]
	12543	H	E5WB Transalpine	59	Motor Trend	[ita]
	12543	H	E5WB Transalpine	60	Canale 65	[ita]
	12543	H	E5WB Transalpine	60	Radio Italia TV	[ita]
	12543	H	E5WB Transalpine	65	BOM Channel	[ita]
	12543	H	E5WB Transalpine	100	TV 2000	[ita]
	12543	H	E5WB Transalpine	105	-R- Radio Vaticana	[ita]
	12543	H	E5WB Transalpine	106	Super!	[ita]
	12543	H	E5WB Transalpine	110	Sfera TV	[ita]
	12543	H	E5WB Transalpine	115	Radio Cusano Campus	[ita]
	12543	H	E5WB Transalpine	120	Radio Kiss Kiss TV	[ita]
	12543	H	E5WB Transalpine	120	VH1 Italia	[ita]
	12543	H	E5WB Transalpine	130	Radio Zeta Radiovisione	[ita]
	12543	H	E5WB Transalpine	135	Babel-Romit TV	[rum]
	12543	H	E5WB Transalpine	146	Frisbee	[ita]
	12543	H	E5WB Transalpine	150	TV8 Italia	[ita][org]
	12543	H	E5WB Transalpine	151	K-2 Italia	[ita]
	12543	H	E5WB Transalpine	161	Zelig Sport	[ita]
	12543	H	E5WB Transalpine	218	Radio Freccia TV	[ita]
	12543	H	E5WB Transalpine	221	-R- RTL 102.5	[ita]
	12543	H	E5WB Transalpine	222	-R- RTL 102.5 Radio Doc	[ita]
	12543	H	E5WB Transalpine	223	-R- Radio Freccia	[ita]
	12564	V	E5WA Super	2900	-R- France Bleu 107.1	[fre]
	12564	V	E5WA Super	2901	-R- France Bleu Alsace	[fre]
	12564	V	E5WA Super	2902	-R- France Bleu Armorique	[fre]
	12564	V	E5WA Super	2903	-R- France Bleu Auxerre	[fre]
	12564	V	E5WA Super	2904	-R- France Bleu Azur	[fre]
	12564	V	E5WA Super	2905	-R- France Bleu Basse Normandie	[fre]
	12564	V	E5WA Super	2906	-R- France Bleu Béarn	[fre]
	12564	V	E5WA Super	2907	-R- France Bleu Belfort Montbéliard	[fre]
	12564	V	E5WA Super	2908	-R- France Bleu Berry	[fre]
	12564	V	E5WA Super	2909	-R- France Bleu Besançon	[fre]
	12564	V	E5WA Super	2910	-R- France Bleu Bourgogne	[fre]
	12564	V	E5WA Super	2911	-R- France Bleu Breiz Izel	[fre]
	12564	V	E5WA Super	2912	-R- France Bleu Champagne	[fre]
	12564	V	E5WA Super	2913	-R- France Bleu Cotentin	[fre]
	12564	V	E5WA Super	2914	-R- France Bleu Creuse	[fre]
	12564	V	E5WA Super	2915	-R- France Bleu Drôme Ardèche	[fre]
	12564	V	E5WA Super	2916	-R- France Bleu Frequenza Mora	[fre]
	12564	V	E5WA Super	2917	-R- France Bleu Gard Lozère	[fre]
	12564	V	E5WA Super	2918	-R- France Bleu Gascogne	[fre]
	12564	V	E5WA Super	2919	-R- France Bleu Gard Gironde	[fre]
	12564	V	E5WA Super	2920	-R- France Bleu Haute Normandie	[fre]
	12564	V	E5WA Super	2921	-R- France Bleu Hérault	[fre]
	12564	V	E5WA Super	2922	-R- France Bleu Isère	[fre]
	12564	V	E5WA Super	2923	-R- France Bleu La Rochelle	[fre]
	12564	V	E5WA Super	2924	-R- France Bleu Limousin	[fre]
	12564	V	E5WA Super	2925	-R- France Bleu Loire Océan	[fre]
	12564	V	E5WA Super	2926	-R- France Bleu Lorraine Nord	[fre]
	12564	V	E5WA Super	2927	-R- France Bleu Maine	[fre]
	12564	V	E5WA Super	2928	-R- France Bleu Mayenne	[fre]
	12564	V	E5WA Super	2929	-R- France Bleu Nord	[fre]
	12564	V	E5WA Super	2930	-R- France Bleu Orléans	[fre]
	12564	V	E5WA Super	2931	-R- France Bleu Pays Basque	[fre]
	12564	V	E5WA Super	2932	-R- France Bleu Pays d'Auvergne	[fre]
	12564	V	E5WA Super	2933	-R- France Bleu Pays de Savoie	[fre]
	12564	V	E5WA Super	2934	-R- France Bleu Périgord	[fre]
	12564	V	E5WA Super	2935	-R- France Bleu Picardie	[fre]
	12564	V	E5WA Super	2936	-R- France Bleu Poitou	[fre]
	12564	V	E5WA Super	2937	-R- France Bleu Provence	[fre]
	12564	V	E5WA Super	2938	-R- France Bleu Roussillon	[fre]
	12564	V	E5WA Super	2939	-R- France Bleu Saint-Étienne Loire	[fre]
	12564	V	E5WA Super	2940	-R- France Bleu Sud Lorraine	[fre]
	12564	V	E5WA Super	2941	-R- France Bleu Toulouse	[fre]
	12564	V	E5WA Super	2942	-R- France Bleu Touraine	[fre]
	12564	V	E5WA Super	2943	-R- France Bleu Vaucluse	[fre]
13	12564	V	E5WA Super	2947	Via Vosges	[fre]
14	12564	V	E5WA Super	2949	KTO TV Catholique	[fre]
	12564	V	E5WA Super	2953	MB Live TV	[fre]
	12564	V	E5WA Super	2955	-R- France Inter	[fre]
	12564	V	E5WA Super	2956	-R- France Culture	[fre]
	12564	V	E5WA Super	2957	-R- France Musiques	[fre]
	12564	V	E5WA Super	2958	-R- FIP	[fre]
	12564	V	E5WA Super	2959	-R- France Info	[fre]
	12564	V	E5WA Super	2960	-R- Le Mouv´	[fre]
	12564	V	E5WA Super	2961	-R- Radio BFM	[fre]
	12564	V	E5WA Super	2962	-R- RMC Info	[fre]
	12564	V	E5WA Super	2963	-R- Nostalgie	[fre]
	12564	V	E5WA Super	2964	-R- NRJ	[fre]
	12564	V	E5WA Super	2965	-R- Rire et Chansons	[fre]
	12564	V	E5WA Super	2966	-R- Cherie FM	[fre]
	12564	V	E5WA Super	2967	-R- Europe 1	[fre]
	12564	V	E5WA Super	2968	-R- Virgin Radio	[fre]
	12564	V	E5WA Super	2969	-R- RFM	[fre]
	12564	V	E5WA Super	2970	-R- Radio Africa N°1	[fre]
	12564	V	E5WA Super	2976	-R- Radio Nova	[fre]
16	12564	V	E5WA Super	2980	Opsis TV HD info card	[fre]
17	12564	V	E5WA Super	2981	test card	
18	12564	V	E5WA Super	2982	test card	
	12585	H	E5WB Transalpine	1	@OTA1	
	12585	H	E5WB Transalpine	99	@Ghost	
	12585	H	E5WB Transalpine	99	@Ghost	
	12585	H	E5WB Transalpine	140	Sky Atlantic	[ita]
	12585	H	E5WB Transalpine	141	Fox Italia	[ita][org]
	12585	H	E5WB Transalpine	142	National Geographic Italia	[ita][org]
	12585	H	E5WB Transalpine	153	Mediaset info card	[ita]
	12585	H	E5WB Transalpine	172	Premium Stories	[ita][org]
	12585	H	E5WB Transalpine	173	Premium Crime	[ita][qaa]
	12585	H	E5WB Transalpine	193	Io Resto a casa 2	[ita]
	12585	H	E5WB Transalpine	194	Io Resto a casa 1	[ita]
	12585	H	E5WB Transalpine	197	Premium Emotion	[ita][org]
	12585	H	E5WB Transalpine	5145	Sky Sport Serie A	[ita]
	12585	H	E5WB Transalpine	5146	Sky Sport info card	[ita]
	12585	H	E5WB Transalpine	5147	Sky Sport info card	[ita]
