Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
12565	H	30000 2/3	2F West Africa	TV	Azurfa	No	6092	6093[Hau]	360	650
12565	H	30000 2/3	2F West Africa	TV	Yoruba Swaga	No	6182	6183[Yor]	364	650
12565	H	30000 2/3	2F West Africa	TV	Mount Zion TV	No	6192	6193[Eng]	365	650
12565	H	30000 2/3	2F West Africa	TV	Irawo	No	6172	6173[Yor]	366	650
12565	H	30000 2/3	2F West Africa	TV	1 Music	No	5151	5152[Eng]	401	650
12565	H	30000 2/3	2F West Africa	TV	Tiwa 'n' Tiwa	No	3072	3073[Yor]	418	650
12565	H	30000 2/3	2F West Africa	TV	360TuneBox	No	3102	3103[Eng]	421	650
12565	H	30000 2/3	2F West Africa	TV	VOTS	No	3112	3113	422	650
12565	H	30000 2/3	2F West Africa	TV	X2D	No	3162	3163[Eng]	427	650
12565	H	30000 2/3	2F West Africa	TV	DocuBox HD	No	4092	4093[Eng]	439	650
12565	H	30000 2/3	2F West Africa	TV	TVC Entertainment	No	7792	38[Eng]	450	650
12565	H	30000 2/3	2F West Africa	TV	Silverbird TV	No	7912	7913[Eng]	453	650
12565	H	30000 2/3	2F West Africa	TV	NTA	No	7962	7963[Eng]	458	650
12565	H	30000 2/3	2F West Africa	TV	ACBN	No	4152	4153[Eng]	460	650
12565	H	30000 2/3	2F West Africa	TV	Fix & Foxi	No	7052	7053[Eng]	465	650
12565	H	30000 2/3	2F West Africa	TV	Gametoon	No	3041	3042[Eng]	478	650
12565	H	30000 2/3	2F West Africa	TV	FightBox HD	No	4582	4583[Eng]	478	650
12565	H	30000 2/3	2F West Africa	TV	Fast & FunBOX	No	4592	4593[Eng]	479	650
12565	H	30000 2/3	2F West Africa	TV	Talent Sports	No	4682	4683[Eng]	482	650
12565	H	30000 2/3	2F West Africa	TV	Aforevo	No	4682	4683[Fre]	489	650
12565	H	30000 2/3	2F West Africa	TV	Lagos TV Nigeria	Yes	7812	7813[Eng]	491	650
12565	H	30000 2/3	2F West Africa	TV	Dove TV Nigeria	Yes	7412	7413[Eng]	501	650
12565	H	30000 2/3	2F West Africa	TV	Gof TV	Yes	7432	7433[Eng]	503	650
12565	H	30000 2/3	2F West Africa	TV	Xtra I	No	7452	7453[Eng]	505	650
12565	H	30000 2/3	2F West Africa	TV	Peace TV English	No	7492	7493[Eng]	509	650
12565	H	30000 2/3	2F West Africa	R	-R- 102.3 Max FM	No		4043[Eng]	434	650
12605	V	30000 Auto	2F West Africa	TV	SES promo	No	255	256	55700	701
12605	V	30000 Auto	2F West Africa	TV	One TV HD	Yes	287	288[Eng]	55701	701
12605	V	30000 Auto	2F West Africa	TV	Insaaniyya TV	Yes	319	320[Eng]	55702	701
12605	V	30000 Auto	2F West Africa	TV	Pio TV	Yes	351	352[Eng]	55703	701
12605	V	30000 Auto	2F West Africa	TV	Care TV Ghana	Yes	383	384[Eng]	55704	701
12605	V	30000 Auto	2F West Africa	TV	Mawutor TV	Yes	415	416[Eng]	55705	701
12605	V	30000 Auto	2F West Africa	TV	Hope Channel Ghana	Yes	447	448[Eng]	55706	701
12605	V	30000 Auto	2F West Africa	TV	Soul TV	Yes	478	480[Eng]	55707	701
12605	V	30000 Auto	2F West Africa	TV	Eno TV	Yes	511	512[Eng]	55708	701
12605	V	30000 Auto	2F West Africa	TV	Dream TV Ghana	Yes	543	544[Eng]	55709	701
12605	V	30000 Auto	2F West Africa	TV	Mispa TV	Yes	575	576[Eng]	55710	701
12605	V	30000 Auto	2F West Africa	TV	Apple TV	Yes	607	608[Eng]	55711	701
12605	V	30000 Auto	2F West Africa	TV	Major TV	Yes	639	640[Eng]	55712	701
12605	V	30000 Auto	2F West Africa	TV	SBN TV	No	671	672[Eng]	55713	701
