No	Freq	Pol	Beam	SID	Name	Lang
	10796	V	HB9 Europe	15720	Filmbox Extra HD Poland	[pol]
	10796	V	HB9 Europe	15769	TVP Historia	[pol]
	10796	V	HB9 Europe	15790		[pol]
23	10815	H	Europe	17308	VOTV	[ukr]
	10815	H	Europe	17310	VRT Radio1	[eng]
24	10815	H	Europe	17311	BVN - Beste van Vlaanderen en Nederland	[ned]
25	10815	H	Europe	17312	CNL Russia	[rus]
26	10815	H	Europe	17315	Fashion One	[eng]
27	10815	H	Europe	17317	TBN Russia	[rus]
28	10815	H	Europe	17320	Thai TV Global Network	[tha]
29	10815	H	Europe	17337	TVK	
	10815	H	Europe	17344	The Overcomer	[eng]
30	10815	H	Europe	17373	The Word Network	[eng]
	10834	V	Europe	3502	Kino Polska Muzyka	[pol]
	10834	V	Europe	3503	Sport Klub HD Poland	[pol]
	10834	V	Europe	3504	Animal Planet HD	[pol]
	10834	V	Europe	3505	TVP Sport HD	[pol]
	10834	V	Europe	3506	Discovery Historia Polska	[pol]
	10834	V	Europe	3508	AXN Spin HD	[pol][qaa]
31	10834	V	Europe	3509	Red Carpet TV	[pol]
	10834	V	Europe	3540	BBC FIRST	[eng][pol]
	10834	V	Europe	3542	BBC Earth HD	[eng][pol]
	10834	V	Europe	3543	HBO 2 HD Polska	[eng][pol]
	10834	V	Europe	3544	HBO 3 HD Central Europe	[eng][pol]
	10834	V	Europe	3555	TVP Sport HD	[pol]
	10834	V	Europe	3560	Faktura	
	10834	V	Europe	3590	BBC First	[eng][pol]
	10834	V	Europe	3592	BBC Earth HD	[eng][pol]
	10834	V	Europe	3593	HBO2 HD	[eng][pol]
	10834	V	Europe	3594	HBO3 HD	[eng][pol]
	10834	V	Europe	3599	DATA	
32	10873	V	Europe	1	Al Maghribia	[ara][fra]
33	10873	V	Europe	2	Al Aoula Laayoune	[ara][fra]
34	10873	V	Europe	3	Al Aoula Inter HD	[ara]
35	10873	V	Europe	4	Athaqafia HD	[ara]
36	10873	V	Europe	5	Al Aoula Inter	[ara][fra]
37	10873	V	Europe	6	Assadissa	[ara]
38	10873	V	Europe	8	Medi 1 TV	[ara][fra]
39	10873	V	Europe	10	Arryadia HD	[ara]
	10873	V	Europe	11	Radio Nationale	
	10873	V	Europe	12	Dakhla - Radio sud	[ara]
	10873	V	Europe	14	Radio Inter	
	10873	V	Europe	15	Radio Amazigh	[ber]
	10873	V	Europe	16	Radio Med VI	
	10873	V	Europe	50	Agadir	[ara]
	10873	V	Europe	53	Oujda	[ara]
	10873	V	Europe	54	Casablanca	[ara]
	10873	V	Europe	60	Houceima	[ara]
	10873	V	Europe	70	Tetouan	[ara]
	10873	V	Europe	80	Meknes	[ara]
	10873	V	Europe	90	Laâyoune	[ara]
	10873	V	Europe	91	Dakhla	[ara]
	10873	V	Europe	129	Medi1 Radio	[ara][fra]
	10873	V	Europe	177	Tanger	[ara]
	10873	V	Europe	178	Fes	[ara]
	10873	V	Europe	179	Marrakech	[ara]
40	10873	V	Europe	241	Tamazight HD	[tac][tam][tar]
	10892	H	HB9 Europe	4802	Canal+ Sport 3 HD Polska	[pol]
	10892	H	HB9 Europe	4803	Canal+ Sport 4 HD Polska	[pol]
	10892	H	HB9 Europe	4804	TVR	[pol]
	10892	H	HB9 Europe	4805	Filmbox Premium HD Poland	[pol]
	10892	H	HB9 Europe	4806	Kino Polska HD	[pol]
	10892	H	HB9 Europe	4808	Playboy HD	[pol]
	10892	H	HB9 Europe	4811	StudioMed TV HD	[pol]
	10892	H	HB9 Europe	4845	4845	[pol][qaa]
	10892	H	HB9 Europe	4852	CANAL+ SPORT 3 HD	[pol]
	10892	H	HB9 Europe	4853	CANAL+ SPORT 4 HD	[pol]
	10892	H	HB9 Europe	4882	CANAL+ SPORT 3 HD	[pol]
	10892	H	HB9 Europe	4883	CANAL+ SPORT 4 HD	[pol]
	10892	H	HB9 Europe	4885	Eurosport 2 HD	[bul][cze][eng][hun][rom][rus][ser][tur]
	10892	H	HB9 Europe	4886	Eurosport 2 HD UPC	[cze][eng][hun][rom]
	10911	V	HB9 Europe	15901	Sundance Channel HD	[pol]
	10911	V	HB9 Europe	15902	E! Polska	[pol]
	10911	V	HB9 Europe	15904	SciFi HD Poland	[eng][pol]
	10911	V	HB9 Europe	15905	TLC Poland HD	[pol]
	10911	V	HB9 Europe	15906	H2 HD	[pol]
	10911	V	HB9 Europe	15907	The Golf Channel	[eng][pol]
	10911	V	HB9 Europe	15908	FightBOX HD	[eng][pol]
	10911	V	HB9 Europe	15909	Eurosport 1 HD	[eng][pol]
	10911	V	HB9 Europe	15910	13 Ulica HD	[eng][pol]
	10911	V	HB9 Europe	15911	Lifetime HD	
	10911	V	HB9 Europe	15913	Lifetime HD	[pol]
	10911	V	HB9 Europe	15914	Eurosport 1 HD	[eng][pol]
	10911	V	HB9 Europe	15920	Polsat Seriale HD	[pol]
	10911	V	HB9 Europe	15934	SciFi HD	[eng][pol]
	10911	V	HB9 Europe	15935	TLC HD	[pol]
	10911	V	HB9 Europe	15940	13 Ulica HD	[eng][pol]
	10911	V	HB9 Europe	15950	B	
42	10930	H	HB9 Europe	41	Kazakh TV HD	[eng][kaz][kir][rus][uzb]
	10930	H	HB9 Europe	50	Shant Premium HD	[arm]
	10930	H	HB9 Europe	51	Shant Music HD	[arm]
	10930	H	HB9 Europe	52	Shant Serial HD	
43	10930	H	HB9 Europe	1731	HSE 24 Italia	[ita]
	10930	H	HB9 Europe	16901	Dorcel TV HD	[eng][esp][fra][pol]
	10930	H	HB9 Europe	16910	La Une HD	[eng][fra]
	10930	H	HB9 Europe	16911	La Deux	[fra]
	10930	H	HB9 Europe	16912	La Trois	[fra]
	10930	H	HB9 Europe	16913	RTL TVI HD	[fra]
	10930	H	HB9 Europe	16914	Club RTL	[fra]
	10930	H	HB9 Europe	16915	Plug RTL	[fra]
	10930	H	HB9 Europe	16916	Pure FM	[fra]
	10930	H	HB9 Europe	16917	Classic21	[fra]
	10930	H	HB9 Europe	16918	VivaCite	[fra]
	10930	H	HB9 Europe	16919	Musiq 3	[fra]
	10930	H	HB9 Europe	16920	La Premiere	[fra]
	10930	H	HB9 Europe	16921	Mint	[fra]
	10930	H	HB9 Europe	16922	Bel RTL	[fra]
	10930	H	HB9 Europe	16923	Radio Contact	[fra]
44	10930	H	HB9 Europe	16924	UA TV	[ukr]
	10930	H	HB9 Europe	16925	Baby TV	[eng][esp][fra][ger][gre][ita][ned][pol][por][tur]
	10930	H	HB9 Europe	16928	Hustler HD	[eng]
	10930	H	HB9 Europe	16929	Blue Hustler	[eng]
	10930	H	HB9 Europe	16930	Private TV HD	[eng]
	10930	H	HB9 Europe	16931	Hustler HD POL	[eng]
	10930	H	HB9 Europe	16933	Private HD POL	[eng]
	10949	V	HB8 Europe	7402	Bahai Radio	
	10949	V	HB8 Europe	7403	WRN Russkij	
	10949	V	HB8 Europe	7404	WRN English Europe	
	10949	V	HB8 Europe	7406	Radio Jahani	
	10949	V	HB8 Europe	7407	EDM Events	[eng]
	10949	V	HB8 Europe	7408	WRN Sawt Al Alam	
45	10949	V	HB8 Europe	7456	Al Hiwar TV	[ara]
	10949	V	HB8 Europe	7461	Brazzers TV	[eng][fra]
46	10949	V	HB8 Europe	7462	EWTN Europe	[eng]
47	10949	V	HB8 Europe	7463	CNBC Europe	[eng]
	10971	H	HB8 Europe	17201	SRF 1 HD	[eng][ger]
	10971	H	HB8 Europe	17202	SRF zwei HD	[eng][ger]
	10971	H	HB8 Europe	17203	RTS Un HD	[eng][fra]
	10971	H	HB8 Europe	17204	RTS Deux HD	[eng][fra]
	10971	H	HB8 Europe	17205	Test17205	[eng][fra][mul]
	10992	V	Europe	8501	Rai 3 TGR FVG	[ita][vo]
	10992	V	Europe	8502	Rai Movie	[ita][vo]
48	10992	V	Europe	8511	Rai 1	[ita][vo]
49	10992	V	Europe	8512	Rai 2	[eng][ita][vo]
50	10992	V	Europe	8513	Rai 3	[ita][vo]
	10992	V	Europe	8514	Rai 4	[eng][ita]
	10992	V	Europe	8515	Rai Radio Tutta Italiana	[ita]
51	10992	V	Europe	8516	Rai News 24	[ita]
	10992	V	Europe	8554	Radio OM unica	[ita]
	10992	V	Europe	8555	Rai Radio2 mono	[ita]
	10992	V	Europe	8556	Rai Radio3 mono	[ita]
	10992	V	Europe	8557	Rai Radio1 Sport	[ita]
	11013	H	Europe	17712	Rai Gulp HD	[ita][vo]
	11013	H	Europe	17713	Rai YoYo HD	[ita][vo]
	11013	H	Europe	17714	Rai 4K	[eng][ita]
	11013	H	Europe	17715	Rai Scuola HD	[ita][vo]
	11013	H	Europe	17716	Rai 4 HD	[eng][ita][vo]
	11013	H	Europe	17717	Rai Premium HD	[ita][vo]
	11013	H	Europe	17718	Rai Movie HD	[eng][ita][vo]
52	11034	V	Europe	1701	Algérie 5	[ara]
53	11034	V	Europe	1702	Algérie 4	[ber]
54	11034	V	Europe	1703	TNT Comedy	[rus]
55	11034	V	Europe	1704	112 Ukraine HD	[ukr]
56	11034	V	Europe	1705	2M Monde	[fra]
57	11034	V	Europe	1706	CGTN	[eng]
58	11034	V	Europe	1707	TV Rus	[rus]
	11034	V	Europe	1707	TV Rus	[rus]
59	11034	V	Europe	1708	RTR Planeta	[rus]
60	11034	V	Europe	1709	BestMarket TV	[rus]
61	11034	V	Europe	1710	Rossiya 24	[rus]
	11034	V	Europe	1711	Chaine 2	
62	11034	V	Europe	1713	NTV Mir	[rus]
63	11034	V	Europe	1717	Ganj e Hozour TV	[far]
64	11034	V	Europe	1718	TV 8 Russia	[rus]
	11034	V	Europe	1731	Chaine 3	[ara]
	11034	V	Europe	1751	Chaine 1	[ara]
	11034	V	Europe	1755	Radio 2M	[ara]
65	11054	H	Europe	8003	Arti TV	[tur]
66	11054	H	Europe	8004	MC EU	[tur]
67	11054	H	Europe	8011	MB Sat - Test 1	[ger]
	11054	H	Europe	8011	MB SAT - Test 1	[ger]
68	11054	H	Europe	8025	Jin TV	[kur]
69	11054	H	Europe	8027	Can TV	[tur]
70	11054	H	Europe	8031	Iran Aryaee	[far]
71	11054	H	Europe	8033	MB Sat - Test 2	[ger]
72	11054	H	Europe	8034	MB Sat - Test 3	[ger]
73	11054	H	Europe	8035	MB Sat - Test 4	[ger]
	11054	H	Europe	8035	MB SAT - Test 4	[ger]
74	11054	H	Europe	8036	MB Sat - Test 5	[ger]
75	11054	H	Europe	8037	MB Sat - Test 6	[ger]
76	11075	V	Europe	3710	Aristo.TV	[ger]
77	11075	V	Europe	3711	Anixe TV	[ger]
78	11075	V	Europe	3712	Anixe HD	[ger]
79	11075	V	Europe	3715	TVP Polonia	[pol]
	11117	V	Europe	1801	Polsat Sport Premium 1	[pol]
	11117	V	Europe	1802	Polsat Sport Premium 2	[pol]
	11117	V	Europe	1803	Polsat Sport Premium PPV3	[pol]
	11117	V	Europe	1804	Polsat Sport Premium PPV4	[pol]
	11117	V	Europe	1805	Polsat Sport Premium PPV5	[pol]
	11117	V	Europe	1806	Polsat Sport Premium PPV6	[pol]
80	11137	H	Europe	7302	Bloomberg Europe	[eng]
81	11137	H	Europe	7305	Al Jazeera English	[eng]
82	11137	H	Europe	7306	Al Jazeera English HD	[eng]
83	11137	H	Europe	7322	TV5 Monde Europe	[fra]
84	11137	H	Europe	7333	Bartar TV	[far]
85	11137	H	Europe	7355	Manoto 1	[far]
	11158	V	HB9 Europe	13107	Polsat News 2	[pol]
	11158	V	HB9 Europe	13201	Polsat HD	[mis][pol]
	11158	V	HB9 Europe	13202	Polsat Play HD	[pol][vo]
	11158	V	HB9 Europe	13203	TV 4 HD Poland	[pol]
	11158	V	HB9 Europe	13204	TV6 Polska	[pol][vo]
	11158	V	HB9 Europe	13206	Polsat Cafe HD	[pol]
	11158	V	HB9 Europe	13208	Polsat Film HD	[mis][pol]
	11158	V	HB9 Europe	13209	Polsat News HD	[mis][pol]
	11158	V	HB9 Europe	13210	Polsat 2 HD	[pol][vo]
	11158	V	HB9 Europe	13211	Superpolsat	[pol][vo]
	11158	V	HB9 Europe	13217	Polsat HD	[mis][pol]
	11158	V	HB9 Europe	13218	Polsat Play HD	[pol]
	11158	V	HB9 Europe	13219	TV4 HD	[pol]
	11158	V	HB9 Europe	13222	Polsat Cafe HD	[pol]
	11158	V	HB9 Europe	13224	Polsat Film HD	[mis][pol]
	11158	V	HB9 Europe	13225	Polsat News HD	[mis][pol]
	11158	V	HB9 Europe	13226	Polsat 2 HD	[pol]
	11158	V	HB9 Europe	13234	Polsat Play HD	[pol]
	11158	V	HB9 Europe	13238	Polsat Cafe HD	[pol]
	11158	V	HB9 Europe	13241	Polsat News HD	[mis][pol]
	11158	V	HB9 Europe	13257	Polsat News HD	[mis][pol]
86	11179	H	Europe	4904	Al Karma	[ara]
87	11179	H	Europe	4908	Fashion TV	[eng]
88	11179	H	Europe	4910	Juwelo TV Italia	[ita]
89	11179	H	Europe	4923	Coptic TV	[ara]
90	11179	H	Europe	4937	Marjaeyat	
91	11179	H	Europe	4955	Radio Radio TV	[eng][ita]
	11179	H	Europe	4957	Radio Margherita	[ita]
92	11179	H	Europe	4960	Canale Italia 2	[ita]
	11179	H	Europe	4961	Daring! TV	[eng]
93	11179	H	Europe	4970	TeleCampione	[ita]
94	11179	H	Europe	4974	Regal TV	[ita]
95	11179	H	Europe	4993	ART Invest	[ita]
96	11179	H	Europe	4994	Telecupole	[ita]
97	11179	H	Europe	4996	All Inn Channel	[ita]
98	11200	V	Europe	4703	Mohabat TV	[far]
100	11200	V	Europe	4705	.BLU	[ita]
101	11200	V	Europe	4706	MTA 3 Al Arabiyah	[ara]
102	11200	V	Europe	4709	KICC TV	
	11200	V	Europe	4727	CRFR-NEW LIFE	
	11200	V	Europe	4728	Bahai Radio	
	11200	V	Europe	4732	Radio Mojdeh	[far]
103	11200	V	Europe	4763	Gunaz TV	[aze]
	11200	V	Europe	4764	VOISFARSI	[far]
	11200	V	Europe	4784	Al Waad Channel	[ara]
	11200	V	Europe	4785	RVS Italy	
	11219	H	HB9 Europe	1000	Dorama	[aac][mul][rus]
	11219	H	HB9 Europe	1020	Star Family	[ukr]
	11219	H	HB9 Europe	1040	TV 1000 East	[aac][eng][rus]
	11219	H	HB9 Europe	1060	TV 1000 Action East	[aac][eng][rus]
	11219	H	HB9 Europe	1080	ViP Comedy	[aac][rus]
	11219	H	HB9 Europe	1100	TV 1000 World Kino	[aac][rus]
	11219	H	HB9 Europe	1120	Sony Turbo	[aac][eng][rus]
	11219	H	HB9 Europe	1140	SET Eastern Europe	[aac][eng][rus]
	11219	H	HB9 Europe	1160	Sony Sci-Fi Ukraine	[aac][eng][rus]
	11219	H	HB9 Europe	1180	Fox Russia	[aac][eng][rus]
	11219	H	HB9 Europe	1200	Fox Life Russia	[aac][eng][rus]
105	11219	H	HB9 Europe	1220	Ukraine 24	[aac][ukr]
	11219	H	HB9 Europe	1300	Da Vinci Learning	[mul][ukr]
	11219	H	HB9 Europe	1340	National Geographic Ukraine	[aac][eng][ukr]
	11219	H	HB9 Europe	1360	Nat Geo Wild Russia	[aac][eng][rus]
	11219	H	HB9 Europe	1380	Viasat Explore	[aac][eng][rus]
	11219	H	HB9 Europe	1400	Viasat History	[aac][eng][rus]
	11219	H	HB9 Europe	1420	Viasat Nature CEE	[aac][eng][rus]
	11219	H	HB9 Europe	1500	Epic Drama HD	[aac][eng][rus]
	11219	H	HB9 Europe	1520	Star Cinema HD	[rus][ukr]
	11219	H	HB9 Europe	1540	Zee TV	[aac][rus]
	11240	V	HB9 Europe	13801	Eurosport 2	[eng]
	11240	V	HB9 Europe	13802	ESP2 Czech	[cze][eng]
	11240	V	HB9 Europe	13804	ESP2 Spain	[eng][esp]
	11240	V	HB9 Europe	13805	ESP2 Greek	[eng][gre]
	11240	V	HB9 Europe	13813	ESP2 Rus	[eng][rus]
	11240	V	HB9 Europe	13821	ESP2 Portuguese	[por]
	11240	V	HB9 Europe	13822	ESP2 Italy	[ita]
	11240	V	HB9 Europe	13823	ESP2 Biava	[eng][ger][gre][ita][nld][por][rus][ser][tur]
	11240	V	HB9 Europe	13828	ESP1 Croatian	[cro][eng]
	11240	V	HB9 Europe	13829	ESP Spain	[eng][esp]
	11240	V	HB9 Europe	13830	ESP Italy	[ita]
	11240	V	HB9 Europe	13831	Eurosport 1	[bul][cze][eng][gre][hun][ned][pol][por][rom][rus][ser][tur]
	11240	V	HB9 Europe	13833	ESP Dutch	[ned]
	11240	V	HB9 Europe	13834	ESP Polish	[eng][pol]
	11240	V	HB9 Europe	13835	ESP Russian	[eng][rus]
	11240	V	HB9 Europe	13836	ESP Portuguese	[por]
	11240	V	HB9 Europe	13837	ESP Hungarian	[hun]
	11240	V	HB9 Europe	13839	ESP Czech	[cze]
	11240	V	HB9 Europe	13840	ESP Greek	[eng][gre]
	11240	V	HB9 Europe	13841	ESP Cyprus	[eng][gre]
	11240	V	HB9 Europe	13842	ESP Bulgarian	
	11240	V	HB9 Europe	13843	ESP2 Turk	[eng][tur]
	11240	V	HB9 Europe	13844	ESP Serbia	
	11240	V	HB9 Europe	13845	ESP Turk	[eng][tur]
	11240	V	HB9 Europe	13846	ESP2 German	[ger]
	11240	V	HB9 Europe	13847	ESP2 Serbia	
	11240	V	HB9 Europe	13848	ESP Biava	[cze][eng][eur][gre][hun][ned][pol][rom][rus][ser][tf1][tur]
	11240	V	HB9 Europe	13864	EUROSPORT2 PL	[bul][eng][tur]
	11240	V	HB9 Europe	13865	EUROSPORT PL	
	11240	V	HB9 Europe	13877	Eurosport 2 North East Europe	[cze][den][eng][hun][pol][rom][rus][ser][swe]
	11240	V	HB9 Europe	13878	ESP2 NE Polish	[eng]
	11240	V	HB9 Europe	13879	ESP2 NE Bulgarian	[eng]
	11240	V	HB9 Europe	13880	ESP2 NE Serbian	[ser]
	11240	V	HB9 Europe	13881	ESP2 NE Czech	[cze][eng]
	11240	V	HB9 Europe	13882	ESP2 Romanian	[rom]
	11240	V	HB9 Europe	13883	ESP2 NE Russian	[eng][rus]
	11240	V	HB9 Europe	13884	ESP2 Hungarian	[hun]
	11240	V	HB9 Europe	13885	ESP ECH	[cze][eng][hun][rom]
	11240	V	HB9 Europe	13886	ESP2 NE UPC	[cze][den][eng][hun][ice][pol][rom][rus][swe]
	11240	V	HB9 Europe	13887	ESP2 NE Hungary	[hun]
	11240	V	HB9 Europe	13888	ESP2 NE Romania	[rom]
	11240	V	HB9 Europe	13889	ESP UPC	[cze][eng][hun][rom]
	11240	V	HB9 Europe	13890	ESP2 NE Croatian	[nor]
	11240	V	HB9 Europe	13892	Eurosport Romania	[rom]
	11240	V	HB9 Europe	13893	ESP2 NE Turc	[eng][tur]
106	11240	V	HB9 Europe	13930	Novy Mir	[rus]
107	11240	V	HB9 Europe	13931	Russia Today	
	11258	H	HB9 Europe	1901	MBC 1 Europe	[ara]
	11258	H	HB9 Europe	1902	MBC 3 Europe	[ara]
	11258	H	HB9 Europe	1903	MBC Masr	[ara]
	11258	H	HB9 Europe	1904	Rotana Cinema	[ara]
	11258	H	HB9 Europe	1905	Rotana Clip	[ara]
	11258	H	HB9 Europe	1906	MTV Lebanon	[ara]
	11258	H	HB9 Europe	1907	Iqraa Africa & Europe	[ara]
	11258	H	HB9 Europe	1908	Gulli Bil Arabie	[ara]
	11258	H	HB9 Europe	1909	MBC Drama	[ara]
	11258	H	HB9 Europe	1910	Zee Alwan	[ara]
	11258	H	HB9 Europe	1911	Ennahar TV Algérie	[ara]
	11258	H	HB9 Europe	1912	Al Majd Rawda	[ara]
	11258	H	HB9 Europe	1913	Rotana Classic	[ara]
	11258	H	HB9 Europe	1914	Panorama Food	[ara]
	11258	H	HB9 Europe	1915	Lana TV	[ara]
	11258	H	HB9 Europe	1916	Hannibal	[ara]
	11278	V	HB9 Europe	13005	Canal+ Now	[pol]
	11278	V	HB9 Europe	13006	Eleven Sports 4 HD	[pol]
	11278	V	HB9 Europe	13020	Canal+ HD Polska	[eng][pol]
	11278	V	HB9 Europe	13022	Canal+ Sport HD Polska	[pol]
	11278	V	HB9 Europe	13023	National Geographic HD Polska	[eng][pol]
	11278	V	HB9 Europe	13024	MINIMINI+ HD	[pol][qaa]
	11278	V	HB9 Europe	13040	CANAL+ HD	[pol][qaa]
	11278	V	HB9 Europe	13052	CANAL+ SPORT HD	[pol]
	11278	V	HB9 Europe	13054	MiniMini+ HD	[pol][qaa]
	11278	V	HB9 Europe	13061	Eurosport 1 HD	[cze][eng][esp][ger][gre][hun][ita][ned][pol][por][rom][rus][ser][tur]
	11278	V	HB9 Europe	13062	ESP HD French	[fra]
	11278	V	HB9 Europe	13063	ESP HD Turk	[eng][tur]
	11278	V	HB9 Europe	13064	ESP HD Russian	[eng][rus]
	11278	V	HB9 Europe	13065	ESP HD Dutch	[ned]
	11278	V	HB9 Europe	13066	ESP HD Czech	[czk]
	11278	V	HB9 Europe	13067	ESP HD Croatian	[cro]
	11278	V	HB9 Europe	13069	ESP HD Portuguese	[por]
	11278	V	HB9 Europe	13070	ESP HD Polish	[eng]
	11278	V	HB9 Europe	13071	ESP HD Hungarian	[hun]
