No	Freq	Pol	Beam	SID	Name	Lang
	11643	H	Europe	1050	1050 - WAWA Kielce	[aac][pol]
	11643	H	Europe	1070	1070 - WAWA Krakow	[aac]
	11643	H	Europe	1100	1100 - WAWA Lodz	[aac]
	11643	H	Europe	1120	1120 - WAWA Opole	[aac]
	11643	H	Europe	1150	1150 - WAWA Torun	[aac]
	11643	H	Europe	1170	1170 - WAWA Gdansk	[aac]
	11643	H	Europe	1180	1180 - WAWA Wroclaw	[aac]
	11643	H	Europe	1240	1240 - WAWA Rzeszow	[aac]
	11643	H	Europe	1260	1260 - WAWA Szczecin	[aac]
	11643	H	Europe	1290	1290 - WAWA Nowy Sacz	[aac]
	11643	H	Europe	1380	1380 - WAWA Warszawa	[aac]
	11643	H	Europe	1480	1480 - WAWA Jelenia Gora	[aac]
	11643	H	Europe	1510	1510 - WAWA Trzebnica	[aac]
	11643	H	Europe	2000	2000 - ESKA SES	[pol]
	11643	H	Europe	2010	2010 - ESKA Belchatow	[aac]
	11643	H	Europe	2020	2020 - ESKA Bialystok	[aac]
	11643	H	Europe	2030	2030 - ESKA Bydgoszcz	[aac]
	11643	H	Europe	2040	2040 - ESKA Gorzow	[aac]
	11643	H	Europe	2050	2050 - ESKA Kielce	[aac]
	11643	H	Europe	2060	2060 - ESKA Siedlce	[aac]
	11643	H	Europe	2070	2070 - ESKA Krakow	[aac]
	11643	H	Europe	2080	2080 - ESKA Leszno	[aac]
	11643	H	Europe	2090	2090 - ESKA Pila	[aac]
	11643	H	Europe	2100	2100 - ESKA Lodz	[aac][pol]
	11643	H	Europe	2110	2110 - ESKA Olsztyn	[aac]
	11643	H	Europe	2120	2120 - ESKA Opole	[aac]
	11643	H	Europe	2130	2130 - ESKA Lublin	[aac]
	11643	H	Europe	2140	2140 - ESKA Poznan	[aac]
	11643	H	Europe	2150	2150 - ESKA Torun	[aac]
	11643	H	Europe	2160	2160 - ESKA Tarnow	[aac]
	11643	H	Europe	2170	2170 - ESKA Trojmiasto	[aac]
	11643	H	Europe	2180	2180 - ESKA Wroclaw	[aac]
	11643	H	Europe	2190	2190 - ESKA Zielona Gora	[aac]
	11643	H	Europe	2200	2200 - ESKA Ostrow	[aac]
	11643	H	Europe	2210	2210 - ESKA Radom	[aac]
	11643	H	Europe	2220	2220 - ESKA Slask	[aac]
	11643	H	Europe	2230	2230 - ESKA Zamosc	[aac]
	11643	H	Europe	2240	2240 - ESKA Rzeszow	[aac]
	11643	H	Europe	2250	2250 - ESKA Plock	[aac]
	11643	H	Europe	2260	2260 - ESKA Szczecin	[aac]
	11643	H	Europe	2270	2270 - ESKA Koszalin	[aac]
	11643	H	Europe	2300	2300 - ESKA Beskidy/Zywiec	[aac]
	11643	H	Europe	2310	2310 - ESKA Szczecinek	[aac]
	11643	H	Europe	2320	2320 - ESKA Przemysl	[aac]
	11643	H	Europe	2330	2330 - ESKA Malopolska	[aac]
	11643	H	Europe	2360	2360 - ESKA Krasnik	[aac][pol]
	11643	H	Europe	2400	2400 - ESKA Starachowice	[aac]
	11643	H	Europe	2420	2420 - ESKA Zary	[aac]
	11643	H	Europe	2430	2430 - ESKA Elblag	[aac]
	11643	H	Europe	2440	2440 - ESKA Ilawa	[aac]
	11643	H	Europe	2450	2450 - ESKA Grudziadz	[aac]
	11643	H	Europe	2460	2460 - ESKA Lomza	[aac]
	11643	H	Europe	2480	2480 - ESKA Wroclaw JG	[aac]
	11643	H	Europe	2500	2500 - ESKA Ostrzeszow	[aac]
	11643	H	Europe	2520	2520 - ESKA Braniewo	[aac][pol]
	11643	H	Europe	3040	3040 - VOX Gorzow	[aac][pol]
	11643	H	Europe	3140	3140 - VOX Poznan	[aac][pol]
	11643	H	Europe	3210	3210 - VOX Radom	[aac]
	11643	H	Europe	3990	3990 - VOX	[aac]
	11643	H	Europe	4000	4000 - PLUS SES	[pol]
	11643	H	Europe	4110	4110 - PLUS Olsztyn	[aac][pol]
	11643	H	Europe	4130	4130 - PLUS Lublin	[aac]
	11643	H	Europe	4270	4270 - PLUS Koszalin	[aac]
	11643	H	Europe	4340	4340 - PLUS Podhale	[aac]
	11643	H	Europe	5000	5000 - Testowy 1	[aac]
	11643	H	Europe	5010	5010 - Testowy 2	[aac]
	11643	H	Europe	8010	8010 - Radio Rodzina	[aac]
	11643	H	Europe	8020	8020 - Radio Wielkopolska	[aac][pol]
	11679	V	Europe	21000		[aac][pol]
	11679	V	Europe	22000		[aac][pol]
	11679	V	Europe	23000		[aac][pol]
	11679	V	Europe	24000		[aac][pol]
	11679	V	Europe	25000		[aac][pol]
	11679	V	Europe	26000		[aac][pol]
	11679	V	Europe	27000		[aac][pol]
	11679	V	Europe	28000		[pol]
	11679	V	Europe	31000		[aac][pol]
	11679	V	Europe	32000		[aac][pol]
	11679	V	Europe	33000		[pol]
	11679	V	Europe	34000		[aac][pol]
	11679	V	Europe	35000		[aac][pol]
	11679	V	Europe	36000		[aac][pol]
	11679	V	Europe	37000		[aac][pol]
	11679	V	Europe	38000		[pol]
	11679	V	Europe	51000		[aac][pol]
	11679	V	Europe	52000		[aac][pol]
	11679	V	Europe	53000		[aac][pol]
	11679	V	Europe	54000		[aac][pol]
	11679	V	Europe	55000		[aac][pol]
	11679	V	Europe	56000		[aac][pol]
	11679	V	Europe	57000		[aac][pol]
	11679	V	Europe	58000		[aac][pol]
	11720	H	Europe	20170	The Fight Network	[eng]
	11720	H	Europe	20171	Trace Sports Stars HD	[eng]
	11720	H	Europe	20172	Extreme Sports	[eng]
	11720	H	Europe	20173	Motorvision	[eng]
	11720	H	Europe	20174	Telebet	
	11720	H	Europe	20175	Zadruga Live 1	[ser]
	11720	H	Europe	20176	Zadruga Live 2	[ser]
	11720	H	Europe	20177	Zadruga Live 3	[ser]
	11720	H	Europe	20178	Zadruga Live 4	[ser]
	11720	H	Europe	20180	Dorcel TV	
	11720	H	Europe	20181	Brazzers TV	[eng]
	11720	H	Europe	20182	Balkan Hot 1	[ser]
	11720	H	Europe	20184	Erotic	
	11720	H	Europe	20186	Hustler TV	[eng]
	11720	H	Europe	20190	Belle Amie	[ser]
	11720	H	Europe	20191	Palma TV	[ser]
	11720	H	Europe	20192	Panonija	[ser]
	11720	H	Europe	20193	Novosadska TV	[ser]
	11720	H	Europe	20194	TV Vujic	[ser]
	11720	H	Europe	20195	TV Galaksija 32	
