No	Freq	Pol	Beam	SID	Name	Lang
	11727	V	Europe	802	Ziggo Sport Select HD	[ina][ned]
	11727	V	Europe	804	VTM HD	[ned]
	11727	V	Europe	805	Vier HD	[ned]
	11727	V	Europe	806	VIJF HD	[ned]
	11727	V	Europe	807	ZES HD	[ned]
	11727	V	Europe	808	Vitaya	[ned]
	11727	V	Europe	809	Caz	[ned]
	11727	V	Europe	810	Q2	[ned]
	11727	V	Europe	811	Ment	[ned]
	11727	V	Europe	812	VTM Kids	[ned]
	11727	V	Europe	813	CAZ2	[ned]
	11727	V	Europe	814	Ziggo Voetbal HD	[eng][ina]
	11727	V	Europe	815	Ziggo Racing HD	[ina][ned]
	11727	V	Europe	816	Ziggo Golf HD	[ina][ned]
	11727	V	Europe	817	VRT Radio 1	[ned]
	11727	V	Europe	818	VRT Radio 2	[ned]
	11727	V	Europe	819	VRT NMS	[ned]
	11727	V	Europe	820	MNM	[ned]
	11727	V	Europe	821	MNM Hits	[ned]
	11727	V	Europe	822	Studio Brussel	[ned]
	11727	V	Europe	823	Klara	[ned]
	11727	V	Europe	824	Klara Continuo	[ned]
	11727	V	Europe	825	Sporza	[ned]
	11727	V	Europe	826	Q Music	[ned]
	11727	V	Europe	827	Joe	[ned]
	11727	V	Europe	828	Nostalgie	[ned]
	11727	V	Europe	829	Radio Continu	[ned]
	11727	V	Europe	830	Groot nieuws Radio	[ned]
	11727	V	Europe	866	TRT tamil	[tam]
	11727	V	Europe	867	Museum France HD	[eng][fra]
1	11727	V	Europe	868	TIN - The Israeli Network	[heb]
	11747	H	Europe	501	NPO 1 HD	[ned]
	11747	H	Europe	502	NPO 2 HD	[ned]
	11747	H	Europe	503	NPO 3 HD	[ned]
	11747	H	Europe	504	RTL 4 HD	[ned]
	11747	H	Europe	505	RTL 5 HD	[ned]
	11747	H	Europe	506	SBS 6 HD	[ned]
	11747	H	Europe	507	RTL 7 HD	[ned]
	11747	H	Europe	508	Veronica HD	[ned]
	11747	H	Europe	509	Net 5 HD	[ned]
	11747	H	Europe	510	RTL 8 HD	[ned]
	11747	H	Europe	511	RTL Z HD	[ned]
	11747	H	Europe	512	SBS 9 HD	[ned]
	11747	H	Europe	513	Comedy Central Nederland	[ned]
	11747	H	Europe	514	Spike 24	[ned]
	11747	H	Europe	516	TV 538 HD	[ned]
	11747	H	Europe	518	National Geographic Benelux	[ned]
	11747	H	Europe	519	Secret Circle	[ned]
	11747	H	Europe	520	Meiden van Holland	[ned]
	11747	H	Europe	521	BBC First Holland HD	[ned]
	11747	H	Europe	523	Penthouse Gold	[ned]
	11747	H	Europe	524	Penthouse Quickies	[eng]
	11747	H	Europe	525	24 Kitchen	[ned]
	11785	H	Germany	201	ProSieben MAXX HD	[ger]
	11785	H	Germany	202	MTV HD Germany	[ger]
	11785	H	Germany	203	Welt HD	[ger]
2	11785	H	Germany	204	Channel 21	[ger]
	11785	H	Germany	205	Eurosport 1 HD	[ger]
3	11785	H	Germany	213	Nickelodeon Germany	[eng][ger]
	11785	H	Germany	213	MTV+ Germany	[eng][ger]
4	11785	H	Germany	216	Comedy Central Germany	[ger]
5	11785	H	Germany	228	HSE24 Extra	[ger]
6	11785	H	Germany	240	BBC World News	[eng]
7	11785	H	Germany	241	Bloomberg Europe	[eng]
8	11785	H	Germany	243	Deutsches Musik Fernsehen	[ger]
9	11785	H	Germany	245	Servus TV Deutschland	[eng][ger]
10	11785	H	Germany	246	Deluxe Music	[ger]
	11785	H	Germany	60000	TC ATV 1	
	11804	V	Europe	102	AFN Prime Atlantic Benelux	[eng]
	11804	V	Europe	103	AFN News	[eng]
	11804	V	Europe	104	AFN Sports	[eng]
	11804	V	Europe	105	AFN Prime Pacific	[eng]
	11804	V	Europe	106	AFN Spectrum	[eng]
	11804	V	Europe	107	AFN Sports 2	[eng]
	11804	V	Europe	108	AFN Family	[eng]
	11804	V	Europe	109	AFN Movie Channel	[eng]
	11804	V	Europe	120	AFN Atlantic	
	11804	V	Europe	121	The Voice	
	11804	V	Europe	122	Power Talk	
	11804	V	Europe	123	Clutch Sports Radio	
	11804	V	Europe	124	AFN Fans	
	11804	V	Europe	125	AFN Hot AC	
	11804	V	Europe	126	AFN Legacy	
	11804	V	Europe	127	AFN Joe FM	
	11804	V	Europe	128	AFN Gravity	
	11804	V	Europe	129	AFN Country	
	11804	V	Europe	130	NPR International	
	11804	V	Europe	131	AFN Seasonal	
	11804	V	Europe	132	AFN Contingency	
	11804	V	Europe	133	Freedom Radio	
	11804	V	Europe	135	Aviano Eagle	[aac]
	11804	V	Europe	136	Bavaria Eagle	
	11804	V	Europe	137	Benelux Eagle	
	11804	V	Europe	138	Incirlik Eagle	[aac]
	11804	V	Europe	139	Kaiserslautern Eagle	
	11804	V	Europe	140	Naples Eagle	
	11804	V	Europe	141	Rota Eagle	
	11804	V	Europe	142	Souda Bay Eagle	
	11804	V	Europe	143	Spangdahlem Eagle	
	11804	V	Europe	144	Stuttgart Eagle	[aac]
	11804	V	Europe	145	Vicenza Eagle	
	11804	V	Europe	146	Weisbaden Eagle	
	11804	V	Europe	147	Bahrain	
	11804	V	Europe	148	Sembach Afternoon Radio	
11	11804	V	Europe	401	Reaper (EPG Video)	
12	11804	V	Europe	402	Bars & Tone	
	11804	V	Europe	3075	INV1-afnatl	
	11823	H	Europe	1610	Ros * Ros	
	11823	H	Europe	1620	Ros * Ros Selex	
	11823	H	Europe	1630	Carrefour Iper	
	11823	H	Europe	1640	Carrefour Market	
	11823	H	Europe	1700	Radio CHINA FM	
	11823	H	Europe	1810	Sisal TV	[ita]
	11823	H	Europe	1820	Sisal TV	[ita]
	11823	H	Europe	1830	Sisal TV	[ita]
	11823	H	Europe	1840	Sisal TV	[ita]
	11823	H	Europe	1850	Sisal TV	[ita]
13	11823	H	Europe	1860	NLM TV	
14	11823	H	Europe	1870	Italy Service 3	[aac]
	11823	H	Europe	1880	Radio WE 2020	
15	11823	H	Europe	1890	Italy Service 5	[aac]
	11843	V	Europe	1013	iConcert	[eng]
	11843	V	Europe	1021	Kriti TV Satelite	[gre]
	11843	V	Europe	1031	Luxe TV	[eng]
	11843	V	Europe	1053	C-Music	[eng]
	11843	V	Europe	1079	Star Central Greece	[gre]
	11843	V	Europe	1083	France 24 (en Français)	[fra]
	11843	V	Europe	1085	CNBC Europe	[eng]
	11843	V	Europe	1088	BBC World News	[eng]
	11843	V	Europe	1097	Mezzo	[eng]
	11843	V	Europe	1106	E! HD	[eng]
	11843	V	Europe	1108	Ginx HD	[eng]
	11843	V	Europe	1114	MTV Live HD	[eng]
	11862	H	Germany	230	Kabel 1 HD	[ger]
	11862	H	Germany	231	DMAX HD	[ger]
	11862	H	Germany	232	Tele 5 HD	[ger]
	11862	H	Germany	233	Nick HD Germany	[eng][ger]
	11862	H	Germany	233	MTV+ HD Germany	[eng][ger]
	11862	H	Germany	234	Sport 1 HD (Germany)	[ger]
	11862	H	Germany	235	TLC HD	[ger]
	11881	V	Europe	3503	RAI Africa	[ita]
16	11881	V	Europe	3509	RTI La Première	[fra]
	11881	V	Europe	3511	Eurobet 11	[eng]
	11881	V	Europe	3512	Eurobet 12	[eng]
	11881	V	Europe	3513	Eurobet 13	[eng]
	11881	V	Europe	3514	Eurobet 14	[eng]
17	11881	V	Europe	3515	ORTB	[fra]
18	11881	V	Europe	3519	RTS 1 Senegal	[fra]
	11881	V	Europe	3520	RSI	
	11881	V	Europe	3521	OPAP VG1	[eng]
	11881	V	Europe	3522	OPAP MG	[eng]
19	11881	V	Europe	3523	OPAP Horse Races	[gre]
	11881	V	Europe	3525	MCM Top	
	11900	H	Europe	14	Trace Sports International HD	[eng][fra][rus]
	11900	H	Europe	15	Trace Urban International HD	[eng]
20	11900	H	Europe	20	TVT International	[fr]
	11900	H	Europe	21	TVT Radio 1 (Radio Lome)	[fra]
	11900	H	Europe	22	TVT Radio 2 (Radio Kara)	[fra]
21	11900	H	Europe	23	RTB	[fra]
	11900	H	Europe	24	RTB Radio	[fra]
22	11900	H	Europe	101	RTS 2 Senegal	[fra]
	11900	H	Europe	111	Better 1	[eng]
	11900	H	Europe	112	Better 2	[eng]
	11900	H	Europe	113	Better 3	[eng]
	11900	H	Europe	114	Better 4	[eng]
23	11900	H	Europe	233	EBS - Europe by Satellite	[bul][cze][den][eng][esp][est][fin][fra][ger][gle][gre][hun][ita][lav][lit][mis][mlt][ned][pol][por][qaa][rom][slk][slo][swe]
24	11900	H	Europe	433	EBS - Europe by Satellite	[bul][cze][den][eng][esp][est][fin][fra][ger][gle][gre][hun][ita][lav][lit][mis][mlt][ned][pol][por][qaa][rom][slk][slo][swe]
	11900	H	Europe	1650	MyZen.tv	[eng][esp][fra][qaa][rus]
25	11919	V	Europe	17	NLM TV	[tam]
26	11919	V	Europe	58	Italy Service 3	
27	11919	V	Europe	60	Italy Service 5	
	11938	H	Europe	1002	ERT 3	[gre]
	11938	H	Europe	1016	Village Cinema HD	[eng]
	11938	H	Europe	1017	Vergina TV	[gre]
	11938	H	Europe	1033	Atlas TV	[gre]
	11938	H	Europe	1040	CNN International Europe	[eng]
	11938	H	Europe	1044	TCM HD Greece	[eng]
	11938	H	Europe	1065	TEST 2 SD	[eng]
	11938	H	Europe	1105	ERT Sports HD	[gre]
	11938	H	Europe	1107	National Geographic HD Greece	[eng]
	11938	H	Europe	1113	ERT 2	[gre]
	11938	H	Europe	1120	Cosmote Cinema 2 HD	[eng]
	11938	H	Europe	1121	Fox Life Greece HD	[eng]
	11938	H	Europe	1138	TEST 81	[eng]
	11938	H	Europe	1139	TEST - 3	[eng]
28	11958	V	Europe	101	M1 HD	[hun][mul]
29	11958	V	Europe	102	M2 HD	[hun][mul]
30	11958	V	Europe	103	Duna HD	[hun][mul]
31	11958	V	Europe	104	M4 Sport HD	[hun][mul]
	11958	V	Europe	105	Duna World	[hun][mul]
32	11958	V	Europe	106	M5 HD	[hun][mul]
	11958	V	Europe	110	M3	[hun][mul]
	11958	V	Europe	111	M1 HD	[hun]
	11958	V	Europe	112	M2 HD	[hun]
	11958	V	Europe	113	Duna 1 HD	[hun]
	11958	V	Europe	114	M4 Sport HD	[hun]
	11958	V	Europe	116	M5 HD	[hun]
	11958	V	Europe	151	Kossuth Radio (AAC)	[hun]
	11958	V	Europe	152	Petofi Radio (AAC)	[hun]
	11958	V	Europe	153	Bartok Radio (AAC)	[hun]
	11958	V	Europe	154	Nemzetisegi Radio (AAC)	[hun]
	11958	V	Europe	155	Parlamenti Radio (AAC)	[hun]
	11958	V	Europe	156	Danko Radio (AAC)	[hun]
	11958	V	Europe	157	Duna World Radio (AAC)	[hun]
	11958	V	Europe	158	Katolikus Radio (AAC)	[hun]
	11958	V	Europe	161	Kossuth Radio (L2)	[hun]
	11958	V	Europe	162	Petofi Radio (L2)	[hun]
	11958	V	Europe	163	Bartok Radio (L2)	[hun]
	11958	V	Europe	166	Danko Radio (L2)	[hun]
	11958	V	Europe	167	K192ser	[hun]
	11958	V	Europe	168	D192ser	[hun]
	11977	H	Germany	501	Mediaset Italia	[ita]
	11977	H	Germany	502	Playboy TV	[eng][fra]
	11977	H	Germany	503	TVN International Europe	[pol]
	11977	H	Germany	504	Auto Motor Sport	[bul][cze][ger][hun]
	11977	H	Germany	505	Fuel HD	[eng]
	11977	H	Germany	506	Fix & Foxi	[bul][ger][rom]
	11977	H	Germany	507	Penthouse Passion	[eng]
	11977	H	Germany	509	Mezzo Live HD	[fra]
	11977	H	Germany	510	RTVD OstWest	[rus]
	11977	H	Germany	511	Kinomir	[rus]
	11977	H	Germany	512	TeleBom/TeleDom	[rus]
	11977	H	Germany	513	Penthouse Passion (20-06)	[eng]
	11977	H	Germany	515	Playboy TV SD (20-06)	[eng][fra]
33	11977	H	Germany	516	Love Nature HD	[tur]
34	11996	V	Europe	619	CCTV 4	[chi]
35	11996	V	Europe	620	CCTV E	[esp]
36	11996	V	Europe	621	CCTV-R	[rus]
37	11996	V	Europe	622	CGTN-A	[ara]
38	11996	V	Europe	623	CGTN Documentary	
	11996	V	Europe	627	CBS Reality EMEA	[eng]
	11996	V	Europe	628	JimJam PE	
	11996	V	Europe	629	JimJam ME	
	11996	V	Europe	630	Extreme Sports	[eng][fra][ger][hun][rus][tur]
	11996	V	Europe	631	EDM FM	[eng]
	12015	H	Germany	406	Super RTL HD	[ger]
	12015	H	Germany	416	Sixx HD	[ger]
	12015	H	Germany	417	RTL 2 HD	[ger]
	12015	H	Germany	418	Deluxe Music HD	[ger]
	12015	H	Germany	419	Comedy Central HD Germany	[ger]
	12015	H	Germany	420	Disney Channel HD Germany	[ger]
39	12034	V	Europe	202	M6 HD	[fra][qad]
40	12034	V	Europe	204	6ter	[fra][qad]
41	12034	V	Europe	205	W9 Suisse HD	[fra][qad]
42	12034	V	Europe	352	RTG International	[eng][rus][tur]
43	12034	V	Europe	353	PCNE - Phoenix Chinese News & Entertainment	[chi]
44	12034	V	Europe	354	ORTM	[eng]
45	12034	V	Europe	355	Télé Sahel	[fra]
	12034	V	Europe	356	La Voix Du Sahel	[fra]
	12034	V	Europe	357	BBC Entertainment Europe	[eng]
