No	Freq	Pol	Beam	SID	Name	Lang
	12070	H	Europe Wide	13132	TLC Pan Regional	[cze][eng]
	12070	H	Europe Wide	13133	CS Mystery	[cze]
	12070	H	Europe Wide	13134	Slágr TV	[cze]
	12070	H	Europe Wide	13139	Joj Cinema +1	[cze][qaa]
	12070	H	Europe Wide	13144	TV Joj +1	[qaa][slo]
	12070	H	Europe Wide	13145	Joj Cinema	[qaa][slo]
	12070	H	Europe Wide	13146	CS History	[cze]
	12070	H	Europe Wide	13147	Seznam	[cze]
	12070	H	Europe Wide	13148	Nickelodeon Czechia	[cze][eng]
	12090	V	Europe Wide	770	National Geographic Hungary & Czechia	[cze][eng][hun]
	12090	V	Europe Wide	771	National Geographic Hungary & Czechia	[cze][eng]
	12090	V	Europe Wide	772	Nat Geo Wild Europe	[cze][dut][eng][heb][hun][rus]
	12090	V	Europe Wide	773	Nat Geo Wild Europe	[cze][eng]
	12090	V	Europe Wide	774	Nat Geo Wild Europe	[dut][eng]
	12090	V	Europe Wide	775	HBO Czechia	[cze][qaa]
	12090	V	Europe Wide	776	HBO 2 Central Europe	[cze][qaa]
	12090	V	Europe Wide	777	HBO 3 Central Europe	[cze][qaa]
	12090	V	Europe Wide	778	Cinemax Central Europe	[cze][qaa]
	12090	V	Europe Wide	780	MTV Europe	[cze][eng]
	12090	V	Europe Wide	781	Stingray CMusic	[eng]
	12090	V	Europe Wide	782	Stingray CMusic	[eng]
	12090	V	Europe Wide	783	Love Nature	[cze][eng]
	12090	V	Europe Wide	784	Spektrum International	[cze][hun]
	12090	V	Europe Wide	785	Eurosport 2 België	[cze][eng]
5	12090	V	Europe Wide	786	Regionální TV	[cze]
	12090	V	Europe Wide	787	National Geographic Hungary & Czechia	[cze][eng][hun]
	12090	V	Europe Wide	788	The Fishing & Hunting Channel	[cze][eng]
	12090	V	Europe Wide	789	AXN Czech Republic	[cze][eng]
	12090	V	Europe Wide	790	[Rebel 2 Slusnej Kanal info card]	[cze]
	12090	V	Europe Wide	791	The Fishing & Hunting Channel	[eng]
	12090	V	Europe Wide	792	Sport 2 Czechia	[cze][slo]
	12090	V	Europe Wide	793	Sport 5 (Czechia)	[cze]
	12090	V	Europe Wide	794	Love Nature	[cze][eng][tur]
	12090	V	Europe Wide	795	Love Nature	[eng]
	12129	V	Europe Wide	20910	Film 1 Family	[dut]
	12129	V	Europe Wide	20915	Film 1 Drama	[dut]
	12129	V	Europe Wide	20920	Film 1 Action	[dut]
	12129	V	Europe Wide	20925	Ziggo Sport Voetbal	[dut]
	12129	V	Europe Wide	20930	Ziggo Sport Golf	[dut]
	12129	V	Europe Wide	20945	SBS 9	[dut]
	12129	V	Europe Wide	20949	TLC Nederland	[dut]
	12129	V	Europe Wide	20954	Eclips TV	[dut]
	12129	V	Europe Wide	20955	Film 1 Premiere	[dut]
	12129	V	Europe Wide	20960	Ziggo Sport Select	[dut]
	12129	V	Europe Wide	20965	National Geographic Nederland	[dut]
	12129	V	Europe Wide	21110	Caz 2	[dut]
	12129	V	Europe Wide	21112	Ketnet (06-20)	[dut]
	12129	V	Europe Wide	21116	VTM Kids	[dut]
	12129	V	Europe Wide	21120	Vitaya	[dut]
	12129	V	Europe Wide	21122	Caz	[dut]
	12129	V	Europe Wide	21124	Man-X (00-06)	
	12129	V	Europe Wide	21126	Vijf	[dut]
	12129	V	Europe Wide	21210	MNM	[dut]
	12129	V	Europe Wide	21211	StuBru	[dut]
	12129	V	Europe Wide	21212	Klara	[dut]
	12129	V	Europe Wide	21217	Eurosport 1 Nederland	[dut][eng]
	12129	V	Europe Wide	21218	Film + Czechia	[cze]
	12129	V	Europe Wide	21219	FilmBox Plus Hungary	[cze]
	12129	V	Europe Wide	21220	FilmBox Premium Czechia	[cze]
	12129	V	Europe Wide	21221	Up Network	[cze][qaa]
	12129	V	Europe Wide	21223	Film Europe	[eng]
	12129	V	Europe Wide	21224	Film Europe	[eng]
	12129	V	Europe Wide	21225	Animal Planet Europe	[cze][eng]
	12129	V	Europe Wide	21226	Animal Planet Europe	[eng]
	12129	V	Europe Wide	21227	Sky Radio (Netherlands)	[dut]
	12168	V	Europe Wide	0	EuroSpar Music	[ger]
6	12168	V	Europe Wide	5201	Ócko	[cze]
7	12168	V	Europe Wide	5202	Ócko Star	[cze]
8	12168	V	Europe Wide	5210	TV Lux	[slo]
9	12168	V	Europe Wide	5225	Chamber TV	[ltz]
10	12168	V	Europe Wide	5240	RTL	[ltz]
	12168	V	Europe Wide	5245	RTL Radio Lëtzebuerg	[ltz]
	12168	V	Europe Wide	5246	Radio 100.7	[ltz]
11	12168	V	Europe Wide	5253	[Teleippica 1 test card]	
	12168	V	Europe Wide	5254	Unire TV	[ita]
	12188	H	Europe Wide	20177	BNR Nieuwsradio	[dut]
	12188	H	Europe Wide	21020	Net 5	[dut]
	12188	H	Europe Wide	21025	Één	[dut]
	12188	H	Europe Wide	21029	NPO 1	[dut]
	12188	H	Europe Wide	21030	Canvas (19-14)	[dut]
	12188	H	Europe Wide	21030	Ketnet Junior (14-19)	[dut]
	12188	H	Europe Wide	21035	Disney XD Nederland (06-18)	[dut]
	12188	H	Europe Wide	21035	Veronica (18-06)	[dut]
	12188	H	Europe Wide	21040	NPO 3	[dut]
	12188	H	Europe Wide	21055	24 Kitchen Nederland	[dut]
	12188	H	Europe Wide	21063	Eurosport 2 België	[dut][eng]
13	12188	H	Europe Wide	21064	Rebel	[cze]
14	12188	H	Europe Wide	21065	Relax	[cze]
	12188	H	Europe Wide	21067	Arena Sport 1 (Slovakia)	[slo]
	12188	H	Europe Wide	21068	Discovery Showcase HD	[cze][eng]
	12188	H	Europe Wide	21069	Omrop Fryslân TV	
15	12188	H	Europe Wide	21071	TV Drenthe	[dut]
	12188	H	Europe Wide	21072	TV Gelderland	[dut]
	12188	H	Europe Wide	21074	TV Oost (Netherlands)	[dut]
	12188	H	Europe Wide	21075	100% NL	[dut]
